,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
55,18,1,0.33175271700817005,0.6665432759125482,9.361370079505711,1.0197368065577073,0.461481959511644,0.005627408628762273,28.595
191,63,2,0.4166618417763536,1.1776683997005342,8.697543054017236,13.452569628924508,0.4245278467704439,0.09764921246549797,28.749
182,60,2,0.4998980662745308,0.9234221601980646,12.762686282414961,2.8056190307776685,0.4446961313197206,0.07669945629458917,29.038
56,18,2,0.33175271700817005,0.6665432759125482,9.361370079505711,1.0197368065577073,0.461481959511644,0.005627408628762273,29.766
19,6,1,0.37668278432323676,0.6215581757902605,8.560116637365404,2.192009631359973,0.0605770009972195,0.05912516816030221,30.07
149,49,2,0.4146768501669412,0.7779042871714457,13.095608908173968,12.764205085477087,0.20739619813870344,0.024043405059440023,30.533
221,73,2,0.3864574645706209,1.2219842701512316,2.1689295380928515,5.726575042130948,0.4529087809562341,0.12170991285370439,30.612
262,87,1,0.31439861519245427,0.6165250187538139,5.484030021781133,5.936027851797238,0.4711683325394079,0.8929363601702898,32.637
90,30,0,0.36806127131804184,0.6703116012677138,11.2630276566006,1.6515793783145427,0.05060360166824472,0.5499319350850946,32.698
54,18,0,0.33175271700817005,0.6665432759125482,9.361370079505711,1.0197368065577073,0.461481959511644,0.005627408628762273,33.25
261,87,0,0.31439861519245427,0.6165250187538139,5.484030021781133,5.936027851797238,0.4711683325394079,0.8929363601702898,33.629
142,47,1,0.3514689682679233,0.6987183282815405,12.429191134799439,13.419356442209446,0.49353875692448734,0.30110971269554776,34.549
18,6,0,0.37668278432323676,0.6215581757902605,8.560116637365404,2.192009631359973,0.0605770009972195,0.05912516816030221,34.941
141,47,0,0.3514689682679233,0.6987183282815405,12.429191134799439,13.419356442209446,0.49353875692448734,0.30110971269554776,34.982
100,33,1,0.4670815588820389,0.6366723061324521,15.712489731178799,12.031604447127194,0.4323776251646798,0.16220787127925143,41.402
99,33,0,0.4670815588820389,0.6366723061324521,15.712489731178799,12.031604447127194,0.4323776251646798,0.16220787127925143,41.787
121,40,1,0.3187890438763131,0.6557135077900857,4.8812349081290645,5.5085040276219575,0.41721868937254947,0.11003660904929069,41.797
104,34,2,0.44538143200819347,0.848680288379887,6.284575093447387,2.4856183809195844,0.22133333103577527,0.032165317754888026,41.864
10,3,1,0.35224619653621814,0.8283687366142354,15.195011833333817,10.51959907933832,0.4579396252863603,0.49606179472025524,42.008
67,22,1,0.3753576268704434,0.7070455351456642,10.86385549812088,8.972480515129359,0.24554938761716125,0.4869616162267287,42.078
125,41,2,0.38133392781712183,1.3044983848739498,10.429183387759474,2.743980017113274,0.3123998611799744,0.045441385141666395,42.297
295,98,1,0.3053607771424809,0.7271068509619703,6.200855358976922,14.91131008591809,0.30915066859658774,0.2832802371617901,42.431
9,3,0,0.35224619653621814,0.8283687366142354,15.195011833333817,10.51959907933832,0.4579396252863603,0.49606179472025524,42.45
241,80,1,0.4761714676848892,0.606579468826159,13.492931001755592,5.418055781160028,0.40149170961498243,0.6642371229536599,42.54
66,22,0,0.3753576268704434,0.7070455351456642,10.86385549812088,8.972480515129359,0.24554938761716125,0.4869616162267287,42.838
294,98,0,0.3053607771424809,0.7271068509619703,6.200855358976922,14.91131008591809,0.30915066859658774,0.2832802371617901,42.912
120,40,0,0.3187890438763131,0.6557135077900857,4.8812349081290645,5.5085040276219575,0.41721868937254947,0.11003660904929069,42.976
240,80,0,0.4761714676848892,0.606579468826159,13.492931001755592,5.418055781160028,0.40149170961498243,0.6642371229536599,43.366
253,84,1,0.3894190915113287,0.5488638052459781,4.456497672751793,12.949134496785392,0.28784650703208264,0.9529544728292269,43.735
136,45,1,0.4219670662477633,0.5592052116874467,6.795704074351423,15.915858971040603,0.3894825716566393,0.6894438603058257,44.247
252,84,0,0.3894190915113287,0.5488638052459781,4.456497672751793,12.949134496785392,0.28784650703208264,0.9529544728292269,44.265
135,45,0,0.4219670662477633,0.5592052116874467,6.795704074351423,15.915858971040603,0.3894825716566393,0.6894438603058257,44.552
97,32,1,0.3396446363453102,0.7662606279391333,9.247682533208794,6.865688966870463,0.351516298574166,0.1910903565703315,44.832
64,21,1,0.44011113974111454,0.7581800066172346,15.975151493334277,2.2881836449107746,0.26762700087288044,0.9392778473795679,45.368
96,32,0,0.3396446363453102,0.7662606279391333,9.247682533208794,6.865688966870463,0.351516298574166,0.1910903565703315,45.485
187,62,1,0.3948463623218639,0.5672249630153777,5.012568325134604,5.237880154773583,0.4835968105823835,0.8051012905935737,45.855
46,15,1,0.44824518861001794,0.6457119201732165,11.419324284963173,10.145543180483802,0.09953438067733565,0.3138205132265136,45.954
186,62,0,0.3948463623218639,0.5672249630153777,5.012568325134604,5.237880154773583,0.4835968105823835,0.8051012905935737,46.533
45,15,0,0.44824518861001794,0.6457119201732165,11.419324284963173,10.145543180483802,0.09953438067733565,0.3138205132265136,46.702
63,21,0,0.44011113974111454,0.7581800066172346,15.975151493334277,2.2881836449107746,0.26762700087288044,0.9392778473795679,46.978
151,50,1,0.36528489206986076,0.9157632592598646,12.652054832648858,1.430340626381495,0.030539137609230747,0.7373901157030055,47.511
70,23,1,0.36069432153595987,0.9674917652933251,15.474708069431328,4.842179732208782,0.07395025539641256,0.7083770970258433,48.211
148,49,1,0.4146768501669412,0.7779042871714457,13.095608908173968,12.764205085477087,0.20739619813870344,0.024043405059440023,48.276
147,49,0,0.4146768501669412,0.7779042871714457,13.095608908173968,12.764205085477087,0.20739619813870344,0.024043405059440023,48.491
13,4,1,0.4544445446242909,0.6861312056037119,10.73246234370897,7.392318885734511,0.44636025999026585,0.2982672879640489,48.727
202,67,1,0.32367438721032776,1.1125267831134127,13.691412422661033,6.792667607292326,0.40837397943430337,0.6970174899439546,48.771
12,4,0,0.4544445446242909,0.6861312056037119,10.73246234370897,7.392318885734511,0.44636025999026585,0.2982672879640489,48.869
201,67,0,0.32367438721032776,1.1125267831134127,13.691412422661033,6.792667607292326,0.40837397943430337,0.6970174899439546,48.92
69,23,0,0.36069432153595987,0.9674917652933251,15.474708069431328,4.842179732208782,0.07395025539641256,0.7083770970258433,48.97
7,2,1,0.31762654018792436,0.8545750007712853,6.569224446986761,13.040937542873241,0.2437176538771817,0.6547857773404432,49.453
85,28,1,0.3295937914345397,1.1442495300692161,12.322805563733166,11.142955557382223,0.469192005516724,0.4779487221881914,49.53
6,2,0,0.31762654018792436,0.8545750007712853,6.569224446986761,13.040937542873241,0.2437176538771817,0.6547857773404432,49.572
84,28,0,0.3295937914345397,1.1442495300692161,12.322805563733166,11.142955557382223,0.469192005516724,0.4779487221881914,49.586
133,44,1,0.49741952891500407,0.7499684803872542,14.591222987475009,13.645219144865367,0.3025555716237561,0.9037436320815091,49.9
28,9,1,0.3356121781585709,1.052124983890594,11.632074590057977,8.888336305743355,0.19940628770063545,0.2767475939132416,49.942
132,44,0,0.49741952891500407,0.7499684803872542,14.591222987475009,13.645219144865367,0.3025555716237561,0.9037436320815091,49.975
40,13,1,0.3333693835570214,1.2317249836738913,11.14554111349732,4.2797768690493685,0.48579677227429896,0.6312077949831939,50.067
27,9,0,0.3356121781585709,1.052124983890594,11.632074590057977,8.888336305743355,0.19940628770063545,0.2767475939132416,50.083
211,70,1,0.4596650475314876,0.577669977109055,5.974222076744461,14.546325815443158,0.2753650839500384,0.6115459677994177,50.119
39,13,0,0.3333693835570214,1.2317249836738913,11.14554111349732,4.2797768690493685,0.48579677227429896,0.6312077949831939,50.153
127,42,1,0.309964405049212,1.0604023930604627,7.991690632150325,10.726586710717575,0.3302479420735042,0.5210194580245947,50.17
210,70,0,0.4596650475314876,0.577669977109055,5.974222076744461,14.546325815443158,0.2753650839500384,0.6115459677994177,50.211
126,42,0,0.309964405049212,1.0604023930604627,7.991690632150325,10.726586710717575,0.3302479420735042,0.5210194580245947,50.232
79,26,1,0.3450654445905886,1.2433487885170436,10.20847488335189,1.794238685314952,0.39200787678085874,0.7836342862137096,50.434
150,50,0,0.36528489206986076,0.9157632592598646,12.652054832648858,1.430340626381495,0.030539137609230747,0.7373901157030055,50.531
78,26,0,0.3450654445905886,1.2433487885170436,10.20847488335189,1.794238685314952,0.39200787678085874,0.7836342862137096,50.604
280,93,1,0.4092295518517785,0.9726482042748987,13.770632931986087,3.369649083540925,0.2034583675590128,0.7952805608787868,50.632
181,60,1,0.4998980662745308,0.9234221601980646,12.762686282414961,2.8056190307776685,0.4446961313197206,0.07669945629458917,50.632
52,17,1,0.31003337674924697,1.4815701550555667,13.227829079614589,9.43300855656488,0.21157288283215958,0.9708074427127232,50.656
51,17,0,0.31003337674924697,1.4815701550555667,13.227829079614589,9.43300855656488,0.21157288283215958,0.9708074427127232,50.711
180,60,0,0.4998980662745308,0.9234221601980646,12.762686282414961,2.8056190307776685,0.4446961313197206,0.07669945629458917,50.719
1,0,1,0.34059875402565076,1.1035624537445434,14.331028005891746,9.64199000480651,0.027776672810292835,0.43708353291462837,50.837
279,93,0,0.4092295518517785,0.9726482042748987,13.770632931986087,3.369649083540925,0.2034583675590128,0.7952805608787868,50.926
154,51,1,0.49113761506492126,1.1922607615009213,12.136879123244007,13.246731383494176,0.47701435759319144,0.3770789271972197,50.983
153,51,0,0.49113761506492126,1.1922607615009213,12.136879123244007,13.246731383494176,0.47701435759319144,0.3770789271972197,50.99
139,46,1,0.41077248634593944,1.1391998491125128,9.591382899558917,3.1786312632360145,0.37816553354400817,0.853145857408895,51.034
31,10,1,0.3475827861402859,1.4389517352951944,12.86419859237725,5.058365985495351,0.23979883608081423,0.17523496884462866,51.046
0,0,0,0.34059875402565076,1.1035624537445434,14.331028005891746,9.64199000480651,0.027776672810292835,0.43708353291462837,51.085
138,46,0,0.41077248634593944,1.1391998491125128,9.591382899558917,3.1786312632360145,0.37816553354400817,0.853145857408895,51.088
190,63,1,0.4166618417763536,1.1776683997005342,8.697543054017236,13.452569628924508,0.4245278467704439,0.09764921246549797,51.092
226,75,1,0.39930415061693053,0.9574891600949476,5.7504429597268665,10.84488698960437,0.4396588238247959,0.46915317667021866,51.098
189,63,0,0.4166618417763536,1.1776683997005342,8.697543054017236,13.452569628924508,0.4245278467704439,0.09764921246549797,51.1
225,75,0,0.39930415061693053,0.9574891600949476,5.7504429597268665,10.84488698960437,0.4396588238247959,0.46915317667021866,51.109
