,Acetic acid [g/L],Air feed [mL/min],Air off [mL/min],Biomass [g/L],CER [%/L/h],Cum. Acid feed [L/min],Cum. Base feed [L/min],DO2 [%],DO2 [%]- smoothed,DateTime,Ethanol [g/L],Feed total [L/min],Glucose [g/L],Glucose feed [L/min],Glucose feed [g/h],Glycerol [g/L],Lactic acid [g/L],OUR [%/L/h],Offgas CO2 [%],Offgas CO2 [g/L],Offgas CO2 [g/L]- smoothed,Offgas CO2 [g/min],Offgas CO2 [mL/min],Offgas N2 [%],Offgas N2 [mL/min],Offgas O2 [%],Offgas O2 [mL/min],Pump - Acid [L/min],Pump - Base [L/min],RQ,Stirrer [rpm],Stirring [rpm]- smoothed,T [°C]- smoothed,Temperature [°C],Volume [L],biomass original,pH Value (pH),time [h]
1943,,0.2,0.20193957226047166,,0.02619901091360567,0.21274191666666667,0.20723183333333356,0.69375,1.3479581981076485,2023-06-01 18:38:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025398760335711444,1.9217287740870868,0.03798681267737944,0.036221670160412354,7.671040703608666e-06,0.0038807308663978686,77.25083214437213,0.15600000000000003,19.353744378882848,0.0390828686151011,0.0,0.0,1.0315074660068762,997.7758333333333,997.2875100625648,29.93603721911071,29.94,2.219268473697036,,7.0488888888888885,32.38
1944,,0.2,0.20195294202336875,,0.026131316900081344,0.21325441666666667,0.20723183333333356,0.7122222222222222,1.2843846005191057,2023-06-01 18:39:00,,0.002067939103722443,,0.0017,35.699999999999996,,,-0.025270200464909735,1.9197749666023898,0.03794819176482944,0.03630799624063321,7.66374897137428e-06,0.003877042025281671,77.2457179563884,0.15600000000000003,19.36016791841587,0.03909842869190523,0.0005125,0.0,1.0340763594799083,997.169090909091,997.2756681472174,29.93743349719964,29.95,2.221336412800758,,7.05,32.4
1945,,0.2,0.20196102182995476,,0.02608429751076305,0.21376708333333333,0.20723183333333356,0.69,1.224946140467195,2023-06-01 18:40:00,,0.0020681057703891095,,0.0017,35.699999999999996,,,-0.025177708541367597,1.9192986597303545,0.03793877660688992,0.036389535258946046,7.662154090505872e-06,0.003876235185160051,77.24262760531457,0.15600000000000003,19.364018004429145,0.03910776862908152,0.0005126666666666667,0.0,1.0360076044214233,997.0500000000001,997.2531013324957,29.938023480813005,29.94333333333333,2.2234045185711473,,7.05,32.42
1946,,0.2,0.20195682966125023,,0.026078554593102144,0.21393791666666667,0.20723183333333356,0.6325000000000001,1.1657015264204755,2023-06-01 18:41:00,,0.0017262724370557764,,0.0017,35.699999999999996,,,-0.02518477260790516,1.920924482169329,0.03797091423904112,0.0364686042079508,7.668485459055969e-06,0.0038794381843759644,77.24423098820904,0.156,19.361538928035717,0.03910195019268975,0.00017083333333333333,0.0,1.0354889837248893,997.6441666666666,997.2922078659128,29.938971132731705,29.9475,2.225130791008203,,7.05,32.43
1947,,0.2,0.20195456578344087,,0.026057472750090148,0.21427958333333333,0.20723183333333356,0.6444444444444444,1.1135758182228723,2023-06-01 18:42:00,,0.0018971057703891096,,0.0017,35.699999999999996,,,-0.02517032326465257,1.922166947396046,0.037995474049177635,0.03654494770001215,7.673359463337666e-06,0.0038819039122465052,77.24509688346502,0.15600000000000003,19.359911949405056,0.03909822611347746,0.00034166666666666666,0.0,1.0352458518752292,997.3599999999999,997.2989870793215,29.939710383094898,29.94636363636364,2.2270278967785924,,7.05,32.45
1948,,0.2,0.20195609833547007,,0.02602625777300864,0.21479233333333334,0.20723183333333356,0.63875,1.066093236400585,2023-06-01 18:43:00,,0.0020681891037224428,,0.0017,35.699999999999996,,,-0.025131897407778655,1.9228181268871036,0.038008345914177365,0.0366181176107204,7.676017245012166e-06,0.0038832484671483623,77.24451070591975,0.156,19.359881774237603,0.03909846187361004,0.00051275,0.0,1.0355866630648098,996.8466666666667,997.2537550380558,29.942072678118738,29.963333333333335,2.229096085882315,,7.05,32.47
1949,,0.2,0.20195795323005808,,0.02602026331797056,0.21479233333333334,0.20723183333333356,0.5888888888888889,1.0183728016494153,2023-06-01 18:44:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025121490488207127,1.9242788333267722,0.038037219698370296,0.0366890727151029,7.681919036844912e-06,0.0038862341462259898,77.24380124921072,0.156,19.35880587757328,0.03909664812012718,0.0,0.0,1.0357770503380501,997.8591666666666,997.3142962009169,29.942948743640198,29.950833333333335,2.230651524986037,,7.05,32.48
1950,,0.2,0.20196281829714569,,0.02601221470490363,0.21530483333333333,0.20723183333333356,0.63375,0.9799105214844739,2023-06-01 18:45:00,,0.002067939103722443,,0.0017,35.699999999999996,,,-0.02509665766262936,1.926604411938693,0.03808318941079215,0.03675877854988736,7.691388263147596e-06,0.003891024567788535,77.24194052911211,0.15600000000000003,19.357798719917902,0.039095555855034984,0.0005125,0.0,1.036481234058414,997.7272727272727,997.3555938535525,29.943017505639812,29.94363636363636,2.2327194640897594,,7.05,32.5
1951,,0.2,0.20196514929491605,,0.026000662123040204,0.2158175,0.20723183333333356,0.6155555555555555,0.9434750248915821,2023-06-01 18:46:00,,0.0020681057703891095,,0.0017,35.699999999999996,,,-0.025083726293656097,1.9286758305310752,0.03812413514210776,0.03682704637949838,7.69974664571535e-06,0.003895253020547048,77.2410490347539,0.15600000000000003,19.355929964327043,0.0390922328498725,0.0005126666666666667,0.0,1.036555008560112,997.2766666666666,997.3477011348639,29.94354908840916,29.948333333333334,2.2347875698601483,,7.05,32.52
1952,,0.2,0.20196038967795307,,0.02599293681841027,0.2158175,0.20723183333333356,0.6022222222222222,0.9093497446246461,2023-06-01 18:47:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025102430538835274,1.9300104805833467,0.03815051716969102,0.03689321991900801,7.704893314006237e-06,0.003897856687411462,77.2428693808515,0.156,19.352739498177893,0.03908486810387921,0.0,0.0,1.0354749026472683,996.9209090909092,997.3050219304685,29.943194179568245,29.939999999999998,2.236343008963871,,7.05,32.53
1953,,0.2,0.20196218611678948,,0.025974690158390608,0.21633,0.20723183333333356,0.6,0.8784147701621815,2023-06-01 18:48:00,,0.002067939103722443,,0.0017,35.699999999999996,,,-0.02507051968358073,1.931593227773113,0.038181803333391114,0.03695764908972717,7.71128047109299e-06,0.003901087909694436,77.24218231119228,0.156,19.35225209881929,0.03908423140160771,0.0005125,0.0,1.0360650870513084,997.0383333333334,997.2783530707549,29.942708094944752,29.938333333333333,2.2384109480675933,,7.05,32.55
1954,,0.2,0.2019592701430101,,0.02596396663392055,0.21633,0.20723183333333356,0.5299999999999999,0.8435732931459634,2023-06-01 18:49:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025071868585130636,1.933289620828057,0.038215335934908196,0.037020533431986226,7.717941353684006e-06,0.003904457607974911,77.24329756665009,0.156,19.349761237377432,0.039078636569422544,0.0,0.0,1.0355816338842407,997.5358333333334,997.3041010970128,29.94327061878361,29.948333333333334,2.239966387171316,,7.05,32.57
1955,,0.2,0.20196119229474774,,0.0259634775392048,0.2168425,0.20723183333333356,0.505,0.809715963831367,2023-06-01 18:50:00,,0.002067939103722443,,0.0017,35.699999999999996,,,-0.02505827057501534,1.93558476095954,0.038260703969887226,0.03708254195888128,7.727177391794812e-06,0.00390913006110933,77.24256240888562,0.15600000000000003,19.34850373066703,0.03907646882564888,0.0005125,0.0,1.0361240797316638,997.1574999999999,997.2894409873115,29.942489011450704,29.935454545454547,2.2420343262750384,,7.05,32.58
1956,,0.2,0.20196329339227292,,0.025944777671487895,0.2168425,0.20723183333333356,0.5344444444444445,0.7821888118926748,2023-06-01 18:51:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025030222321138704,1.9366977918279373,0.03828270525106283,0.03714255012349035,7.73170123247031e-06,0.0039114186434311285,77.24175882644255,0.15600000000000003,19.34816094107328,0.039076183047428985,0.0,0.0,1.0365380434346692,997.3066666666667,997.2911635552471,29.9416567769723,29.934166666666666,2.2435897653787604,,7.05,32.6
1957,,0.2,0.20195671718919797,,0.025938056844092686,0.21718425,0.20723183333333356,0.53125,0.7570949307034073,2023-06-01 18:52:00,,0.0018971891037224433,,0.0017,35.699999999999996,,,-0.025058682172434774,1.938975321381095,0.0383277251777401,0.03720180887620284,7.74054155422616e-06,0.00391589090616996,77.24427400642257,0.156,19.343404140945445,0.0390653039956928,0.00034175000000000004,0.0,1.0350926144322645,997.7808333333332,997.3401305330555,29.940907765941738,29.93416666666667,2.245486954482483,,7.05,32.62
1958,,0.2,0.20195824868357204,,0.0259476224465752,0.21769675,0.20723183333333356,0.5411111111111111,0.7354965487441777,2023-06-01 18:53:00,,0.002067939103722443,,0.0017,35.699999999999996,,,-0.025055953610928154,1.9420094949513007,0.03838770168670235,0.037261103516727824,7.752713003633812e-06,0.003922048365272329,77.24368824589118,0.15600000000000003,19.34135067696346,0.03906145309894361,0.0005125,0.0,1.035587104346256,997.06,997.3121174797499,29.94036244389302,29.935454545454547,2.2475548935862055,,7.05,32.63
1959,,0.2,0.20195861357952627,,0.025956777367908645,0.21769675,0.20723183333333356,0.5044444444444445,0.7123913383142043,2023-06-01 18:54:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.02508126175135723,1.9451658988036116,0.03845009432165099,0.03732055305697399,7.765327741202649e-06,0.003928430081045505,77.2435486830925,0.15600000000000003,19.337093451438452,0.03905292584110246,0.0,0.0,1.0349071599838489,997.2391666666667,997.3048223984415,29.937576199503717,29.912499999999998,2.249110332689928,,7.05,32.65
1960,,0.2,0.20195583914143933,,0.025931273753491798,0.21769675,0.20723183333333356,0.50375,0.6915272044827839,2023-06-01 18:55:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025066041003247785,1.945777254941145,0.03846217899842161,0.037377634354046375,7.76766163483448e-06,0.003929610783039652,77.24460984301906,0.156,19.335809876842767,0.039049797091571116,0.0,0.0,1.0345181255441138,997.6558333333332,997.3399234919308,29.938318579553343,29.945000000000004,2.2506657717936505,,7.05,32.67
1961,,0.2,0.20196118838565044,,0.025925144516407286,0.21820925,0.20723183333333356,0.5022222222222221,0.6725967062567276,2023-06-01 18:56:00,,0.002067939103722443,,0.0017,35.699999999999996,,,-0.025024668885772254,1.9476620928298445,0.03849943658896753,0.037433724465792434,7.775391965685875e-06,0.003933521508415984,77.24256390396839,0.15600000000000003,19.33659754260896,0.039052422190403537,0.0005125,0.0,1.0359835182933028,997.6836363636364,997.3742947791013,29.937577630688917,29.930909090909093,2.252733710897373,,7.05,32.68
1962,,0.2,0.20196232477682569,,0.025931191914841233,0.21820925,0.20723183333333356,0.45749999999999996,0.6510870356310547,2023-06-01 18:57:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.02502658549995217,1.9505945542510696,0.03855740255388089,0.037489908370196855,7.7871426571377e-06,0.00393946610873562,77.24212927950032,0.156,19.334055954404153,0.03904750887916692,0.0,0.0,1.0361458184094188,997.3675,997.3736153011912,29.93740320095336,29.935833333333335,2.254289150001095,,7.05,32.7
1963,,0.2,0.20196380687680837,,0.025932220122018852,0.218551,0.20723183333333356,0.4088888888888889,0.6268672209568381,2023-06-01 18:58:00,,0.0018971891037224433,,0.0017,35.699999999999996,,,-0.025016753061674946,1.9534492924634526,0.03861383216412507,0.03754610455989327,7.798596541968847e-06,0.003945260556467267,77.24156244249998,0.15600000000000003,19.33209991455078,0.03904384493665498,0.00034175000000000004,0.0,1.0365941598450832,996.6041666666666,997.2966704377386,29.93741288085802,29.9375,2.2561863391048176,,7.05,32.72
1964,,0.2,0.2019621650019684,,0.025945546293434905,0.218551,0.20723183333333356,0.4975,0.6139304988611543,2023-06-01 18:59:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025037719285718296,1.956339317874348,0.03867095929642224,0.03760234729671972,7.810070662208432e-06,0.003951065241163774,77.24219038673881,0.15600000000000003,19.328712581296642,0.03903668639619455,0.0,0.0,1.0362583747088514,997.9791666666666,997.3649200606314,29.938254926105547,29.945833333333336,2.2577417782085405,,7.05,32.73
1965,,0.2,0.20195586313686636,,0.025948358729492405,0.21872183333333334,0.20723183333333356,0.42875,0.5954124489750389,2023-06-01 19:00:00,,0.0017262724370557764,,0.0017,35.699999999999996,,,-0.02508598043494509,1.9591858406260938,0.038727226511655985,0.03765859125746653,7.82119045705842e-06,0.003956690674891699,77.244600665185,0.156,19.32259528097974,0.03902311408014605,0.00017083333333333333,0.0,1.0343769021419633,996.7616666666667,997.304594721235,29.938596100161657,29.941666666666666,2.259468050645596,,7.05,32.75
1966,,0.2,0.20195986145006076,,0.025944835226638728,0.2190635,0.20723183333333356,0.5044444444444445,0.5863156485219794,2023-06-01 19:01:00,,0.0018971057703891096,,0.0017,35.699999999999996,,,-0.025082038726361,1.9617104830382477,0.03877713111821705,0.03771451825050406,7.831424028065954e-06,0.003961867773595363,77.24307141029338,0.15600000000000003,19.320194212469058,0.03901903746338517,0.00034166666666666666,0.0,1.0343989780771263,998.5675,997.4308852491114,29.937819823478826,29.930833333333336,2.261365156415985,,7.05,32.77
1967,,0.2,0.2019634243893232,,0.025946081767751535,0.2190635,0.20723183333333356,0.42625,0.5703090836697814,2023-06-01 19:02:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025074316405656466,1.9637125140349745,0.038816705264929335,0.03776962760122532,7.839554718816199e-06,0.0039659810385067025,77.24170872607118,0.15600000000000003,19.31892098115968,0.03901715436861752,0.0,0.0,1.0347672633619,997.6125000000001,997.4490467242001,29.938037841130942,29.94,2.2629205955197076,,7.05,32.78
1968,,0.2,0.2019514805138893,,0.02594101418053971,0.2190635,0.20723183333333356,0.46444444444444444,0.5597226197472477,2023-06-01 19:03:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025107887561735952,1.965834126039393,0.038858643169420684,0.03782407837963509,7.847560518825439e-06,0.003970031121983831,77.24627697852952,0.15600000000000003,19.314013414478655,0.039004936037190824,0.0,0.0,1.0331818683174856,997.9241666666667,997.4965587184467,29.937484057017848,29.9325,2.26447603462343,,7.05,32.8
1969,,0.2,0.20194693884053724,,0.025929315752085787,0.21940516666666665,0.20723183333333356,0.45375,0.5491253577725229,2023-06-01 19:04:00,,0.0018971057703891096,,0.0017,35.699999999999996,,,-0.025115058759784918,1.9677539910067896,0.03889659314023121,0.0378777041176649,7.855047915995533e-06,0.003973818948750712,77.2480142039597,0.15600000000000003,19.310779586915004,0.038997528242018194,0.00034166666666666666,0.0,1.0324210665835545,997.53,997.4999028466021,29.939068984649396,29.953333333333333,2.266373140393819,,7.05,32.82
1970,,0.2,0.20195665006952845,,0.025927809226110335,0.21940516666666665,0.20723183333333356,0.3933333333333333,0.5335461553286039,2023-06-01 19:05:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.0250814842893331,1.9695535582273223,0.03893216518547948,0.037930427171055624,7.862609660812957e-06,0.003977644387521099,77.24429967831871,0.15600000000000003,19.31142770781199,0.039000712479295825,0.0,0.0,1.0337430164424986,997.210909090909,997.4710034710328,29.940798449820818,29.956363636363633,2.267928579497542,,7.05,32.83
1971,,0.2,0.2019494630857661,,0.025905623143598462,0.21940516666666665,0.20723183333333356,0.40750000000000003,0.5209415397957435,2023-06-01 19:06:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.02509545127298806,1.9704003894583648,0.03894890449842349,0.03798135103742402,7.865710351235404e-06,0.003979213007151012,77.24704865085391,0.15600000000000003,19.307967205364427,0.03899233610400926,0.0,0.0,1.032283614340996,997.7033333333334,997.4942364572627,29.9421352715054,29.954166666666666,2.269484018601264,,7.05,32.85
1972,,0.2,0.20194788664466967,,0.025898512786881163,0.21940516666666665,0.20723183333333356,0.3877777777777778,0.507625163593947,2023-06-01 19:07:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025092765394877637,1.9723699400524322,0.038987836605016424,0.03803167531580364,7.87351120723076e-06,0.0039831594107506245,77.24765165504522,0.15600000000000003,19.305745566899542,0.038987545173350624,0.0,0.0,1.032110745042394,997.7627272727273,997.5210855388092,29.941467198900316,29.935454545454547,2.271039457704987,,7.05,32.87
1973,,0.2,0.20194557986082137,,0.025879316736552645,0.2197468333333333,0.20723183333333356,0.37875,0.4947376472345524,2023-06-01 19:08:00,,0.0018971057703891096,,0.0017,35.699999999999996,,,-0.025092837227646103,1.973138972240929,0.03900303806428644,0.03808024345322778,7.876491138226013e-06,0.003984666938951795,77.24853403947414,0.15600000000000003,19.303605124579956,0.03898277730287622,0.00034166666666666666,0.0,1.0313427892498357,998.3741666666666,997.6063936515949,29.942153812343616,29.948333333333334,2.2729365634753758,,7.05,32.88
1974,,0.2,0.20195019581545495,,0.025850977103563506,0.2197468333333333,0.20723183333333356,0.4066666666666667,0.4859305491777638,2023-06-01 19:09:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.025060264091471236,1.9735190828797444,0.03901055171128391,0.03812675886613058,7.878188556962717e-06,0.003985525652331015,77.24676837776136,0.156,19.303617809936775,0.03898369396663435,0.0,0.0,1.031552461267213,997.3850000000001,997.5842542864355,29.94268843110925,29.9475,2.2744920025790982,,7.05,32.9
1975,,0.2,0.20195014463477023,,0.02582320940053839,0.2197468333333333,0.20723183333333356,0.33666666666666667,0.47100416092665404,2023-06-01 19:10:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.02502807057777782,1.9739381763428765,0.03901883593176964,0.03817136271941254,7.879859559901248e-06,0.003986371002125385,77.24678795458566,0.156,19.303606789233807,0.038983661830585,0.0,0.0,1.0317698809538505,997.5045454545453,997.5762834032464,29.945328678907412,29.969090909090905,2.2760474416828207,,7.05,32.92
1976,,0.2,0.2019534997265455,,0.025793330278732197,0.2197468333333333,0.20723183333333356,0.3275,0.45665374483398863,2023-06-01 19:11:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.024973297877693326,1.9736076275247667,0.03901230197328206,0.038213409682106014,7.878670915893129e-06,0.003985769674656311,77.2455046390537,0.15600000000000003,19.305863218070836,0.03898886642131393,0.0,0.0,1.0328363680702075,997.5641666666667,997.5750717295884,29.946629144350002,29.958333333333332,2.277602880786543,,7.05,32.93
1977,,0.2,0.20194127596366687,,0.02574600111673655,0.2197468333333333,0.20723183333333356,0.32333333333333336,0.4433217036839231,2023-06-01 19:12:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.02498404839783946,1.9725501812660988,0.03899139943308698,0.03825230916965506,7.873972953126581e-06,0.0039833930050723835,77.25018040792582,0.15600000000000003,19.302638363106563,0.038979994205109655,0.0,0.0,1.0304975681588489,997.4991666666666,997.5674812232962,29.947966229914996,29.959999999999997,2.2791583198902656,,7.05,32.95
1978,,0.2,0.20193089907056702,,0.025695554441452526,0.2197468333333333,0.20723183333333356,0.3375,0.4327395333155308,2023-06-01 19:13:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.024977330302761315,1.971250748807794,0.038965713551683656,0.03828797938875649,7.868381570417659e-06,0.003980564360002863,77.25415016623289,0.15600000000000003,19.300723426483618,0.03897412434222192,0.0,0.0,1.0287550402699286,997.419090909091,997.5526421918755,29.950078697832588,29.969090909090912,2.280713758993988,,7.05,32.97
1979,,0.2,0.2019304681469638,,0.025643610968265226,0.21991766666666665,0.20723183333333356,0.36333333333333334,0.42579891331731107,2023-06-01 19:14:00,,0.0017262724370557764,,0.0017,35.699999999999996,,,-0.02492588300186792,1.9693896637989186,0.038928925484313225,0.038320026693534334,7.86093614750564e-06,0.003976797767747073,77.2543150281136,0.156,19.302604433093833,0.038977839496302964,0.00017083333333333333,0.0,1.028794485087791,998.0641666666667,997.6037946393545,29.950904161382663,29.958333333333332,2.282440031431044,,7.05,32.98
1980,,0.2,0.20192822466893157,,0.025539953458116188,0.21991766666666665,0.20723183333333356,0.355,0.4187190219855799,2023-06-01 19:15:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.024838656889455822,1.9640636790059884,0.03882364674291137,0.038345207696003185,7.83959006196984e-06,0.003965998918384095,77.25517334477014,0.15599999999999997,19.306761557064196,0.0389858008532435,0.0,0.0,1.028234077703214,997.0124999999999,997.5446651754191,29.951313745244395,29.955,2.2839954705347663,,7.05,33.0
1981,,0.2,0.20193278374549906,,0.025348663100163007,0.21991766666666665,0.20723183333333356,0.3222222222222222,0.4090693420092441,2023-06-01 19:16:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.024631091092072625,1.952105617898927,0.03858727174900808,0.03835731089865343,7.792035201421253e-06,0.003941941215875578,77.25342913937675,0.156,19.32001596171188,0.039013446051559555,0.0,0.0,1.0291327739160254,997.5366666666667,997.5438653245438,29.95326570405329,29.97083333333333,2.2855509096384887,,7.05,33.02
1982,,0.2,0.20195797159297593,,0.025080381773778984,0.21991766666666665,0.20723183333333356,0.3322222222222222,0.4013846300305419,2023-06-01 19:17:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.02423674807587157,1.9337204821510132,0.03822385277067907,0.03835063799225471,7.719611772034898e-06,0.0039053026620301007,77.24379422586044,0.15600000000000003,19.347977457724543,0.03907478281788672,0.0,0.0,1.0348080400582815,996.8141666666667,997.4708954587562,29.954439133647956,29.965,2.287106348742211,,7.05,33.03
1983,,0.2,0.20199442039918636,,0.02468321650215094,0.21991766666666665,0.20723183333333356,0.325,0.39374616702748777,2023-06-01 19:18:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.023637854488979784,1.9061153367151003,0.037678181860847385,0.03831701518568434,7.6107825066770045e-06,0.0038502466265376662,77.22985599884836,0.15600000000000003,19.39092334631351,0.039168583223436484,0.0,0.0,1.0442240649911148,997.4391666666667,997.4677225795473,29.95581340210134,29.968181818181815,2.2886617878459337,,7.05,33.05
1984,,0.2,0.20203508136415685,,0.024129229966058867,0.21991766666666665,0.20723183333333356,0.3222222222222222,0.38659377254696126,2023-06-01 19:19:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.02288169076204268,1.8665572856105077,0.0368962378646629,0.03824597631963327,7.454334419018455e-06,0.003771100530691787,77.2143129533127,0.15600000000000003,19.445895410434385,0.039287530614459956,0.0,0.0,1.0545212859045219,997.1063636363637,997.4315866852288,29.95806539522454,29.978333333333335,2.290217226949656,,7.05,33.07
1985,,0.2,0.2020717066474049,,0.02351861530722509,0.21991766666666665,0.20723183333333356,0.32625,0.3805593952922651,2023-06-01 19:20:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.022080535342878717,1.8220596203034087,0.03601665251453748,0.03813451012937848,7.277946441339136e-06,0.003681866970880324,77.20031794070239,0.15600000000000003,19.50493108348477,0.03941394712079784,0.0,0.0,1.065128854079626,998.3158333333332,997.5200113500393,29.959258855702085,29.97,2.2917726660533786,,7.05,33.08
1986,,0.2,0.2020962383160383,,0.02286693847154589,0.21991766666666665,0.20723183333333356,0.36777777777777776,0.37928123354081644,2023-06-01 19:21:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.021299000046458457,1.7748802220432698,0.03508405734912932,0.03798198749036602,7.090356015123193e-06,0.003586966163364796,77.19094689731288,0.15600000000000003,19.562107883098523,0.03953428416706731,0.0,0.0,1.0736155886035665,997.8483333333334,997.5528435483687,29.961332970131878,29.98,2.293328105157101,,7.045,33.1
1987,,0.2,0.20208727651014563,,0.022242366445767228,0.21991766666666665,0.20723183333333356,0.42374999999999996,0.3837281101867348,2023-06-01 19:22:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.020711051245530392,1.7296355058465442,0.03418970504406864,0.03779237336805115,6.9093043770410194e-06,0.0034953732873177616,77.19437002367052,0.15600000000000003,19.60472168466681,0.0396186481199371,0.0,0.0,1.0739371064309111,997.7816666666666,997.5757258601985,29.96236633978536,29.971666666666664,2.2948835442608235,,7.04,33.12
1988,,0.2,0.20208288492548965,,0.021695931821975573,0.21991766666666665,0.20723183333333356,0.5,0.39535529916806134,2023-06-01 19:23:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.020178346923972638,1.689718823689254,0.033400671987865484,0.037572788299041864,6.749704153757846e-06,0.0034146325460402928,77.19604758093148,0.156,19.643707804549148,0.03969657143776648,0.0,0.0,1.0752085839202212,997.38,997.5561532741785,29.963379705806823,29.9725,2.296438983364546,,7.04,33.13
1989,,0.2,0.2020715490835807,,0.021255971849454894,0.21991766666666665,0.20723183333333356,1.0544444444444445,0.4612642136956997,2023-06-01 19:24:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.01981203560406013,1.6583184970791809,0.03277998173176417,0.03733314797067798,6.6239016874690615e-06,0.0033509898757874547,77.20037813709014,0.156,19.66964563792259,0.03974675763980113,0.0,0.0,1.0728817711744296,997.3163636363636,997.5321743103972,29.964678098862507,29.976363636363637,2.2979944224682685,,7.04,33.15
1990,,0.2,0.20205732087943573,,0.020903213550550203,0.21991766666666665,0.20723183333333356,3.645,0.7796377923261298,2023-06-01 19:25:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.019528396090983183,1.6334850816653619,0.032289099609279205,0.03708094555260804,6.524248960660191e-06,0.003300576192978293,77.20581433081686,0.15600000000000003,19.689347805538528,0.03978376867450512,0.0,0.0,1.0704009409252926,997.445,997.5234568793574,29.964710288976253,29.965,2.299549861571991,,7.0488888888888885,33.17
1991,,0.2,0.20204004406566278,,0.02065394234885394,0.21991766666666665,0.20723183333333356,9.3,1.6316740130935175,2023-06-01 19:26:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.01936312360450292,1.6160125410175177,0.03194371989829327,0.0368240842698923,6.453910575872361e-06,0.0032649924499784295,77.21241634123787,0.156,19.70050955588756,0.03980291818787533,0.0,0.0,1.0666637661730796,997.3125,997.5023611914215,29.96465592674529,29.964166666666667,2.3011053006757134,,7.05,33.18
1992,,0.2,0.2020209165811128,,0.02050865824826299,0.21991766666666665,0.20723183333333356,15.35625,3.004131611784166,2023-06-01 19:27:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.019303946159827296,1.6069229326489056,0.03176404560967091,0.036571082336881236,6.417001608389989e-06,0.0032463204372894165,77.21972686791811,0.156,19.703142518468105,0.039804469111092214,0.0,0.0,1.0624075553496297,997.3849999999999,997.4906250722794,29.96209942497985,29.939090909090908,2.302660739779436,,7.042222222222223,33.2
1993,,0.2,0.20200152459667153,,0.020470962392214312,0.21991766666666665,0.20723183333333356,19.66111111111111,4.6698295617168615,2023-06-01 19:28:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.0193665248406652,1.6060416699487192,0.03174662568987633,0.036329859504530986,6.4128667901548775e-06,0.0032442286589542562,77.22713989979978,0.156,19.696465890675213,0.03978716139082731,0.0,0.0,1.0570281741631855,997.2533333333334,997.4668958983848,29.9579728158152,29.920833333333334,2.3042161788831583,,7.04,33.22
1994,,0.2,0.2019780225443679,,0.020525066321577176,0.21991766666666665,0.20723183333333356,22.63625,6.466471605545177,2023-06-01 19:29:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.019544951941341253,1.6117169386080568,0.03185880872546546,0.036106306965577706,6.434779186988767e-06,0.003255314001613177,77.23612600758678,0.15600000000000003,19.681347416266032,0.039751996321461175,0.0,0.0,1.0501466763989733,997.5058333333333,997.4707896418796,29.954258867567017,29.920833333333334,2.305771617986881,,7.037777777777778,33.23
1995,,0.2,0.20194972558769658,,0.02055472030963129,0.21991766666666665,0.20723183333333356,24.49,8.26882444499066,2023-06-01 19:30:00,,0.001555439103722443,,0.0017,35.699999999999996,,,-0.01971552132723273,1.615999996662409,0.03194347193402584,0.03589816521400011,6.450975391394805e-06,0.0032635075587569206,77.24694824220352,0.15600000000000003,19.666349410994993,0.039716138668621975,0.0,0.0,1.042565396494963,997.2766666666666,997.4513773443583,29.948249647476977,29.894166666666667,2.3073270570906033,,7.03,33.25
