,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
245,15,1,1,0.27993560266853695,19.793415042132697,4.923493387633549,0.08500883781736365,7.046248087278262,0.43085739777056076,0.815350570498672,0.05873207194594599,0.0062722354695429385,9.505
885,55,1,1,0.34099931437083997,20.87274994052072,4.675931765134195,0.07472966694120874,6.49825886085234,0.42785510315303366,0.741995999091881,0.06487538922304911,0.01739466681668137,9.65
293,18,1,1,0.25904581676778665,23.21802471601712,6.473607477199801,0.04098768464453308,6.441236676529557,0.4247364410068507,0.8215806760701556,0.10757439903433894,0.010550756152568983,9.682
347,21,2,3,0.4042859278179632,24.17689509750472,5.382059043520018,0.08335139637810474,7.595983571974903,0.4949000647263887,1.0043314918025095,0.08987613987252666,0.017051237610177423,9.715
475,29,2,3,0.33336011721899955,20.81581668280162,2.750280536823824,0.0822412415812261,6.142887769552652,0.48535481744095643,1.268304248865368,0.11365330797065853,0.0185648653749502,9.845
281,17,2,1,0.3900709500440176,22.8772443028274,0.12877178961679675,0.036355377212828686,7.903351476371374,0.4738620708315716,1.3480155940265877,0.10549916942471979,0.013785488072220933,9.983
731,45,2,3,0.30453189231949773,24.129966937273096,4.3760576707193914,0.028662057826899616,6.909003138022583,0.44534972824696295,0.7549690394942952,0.05995580885481505,0.009601801795842805,10.041
952,59,2,0,0.4466664046643822,20.744762232295837,7.100360832905325,0.021256400865910408,7.012073113629314,0.42147400403665836,0.8307206560354092,0.06006339693461703,0.01345359755540838,10.094
597,37,1,1,0.2665099541337156,21.34105564248038,9.70472158752432,0.0248712580472282,7.8606815959935545,0.4196977780021852,1.3278869128025999,0.14536686200970533,0.009453140984319038,10.186
84,5,1,0,0.15987893092495994,21.04958426860123,9.64605793675715,0.05897644248968112,7.0717219834501694,0.4228329983456853,1.122119962075701,0.10360947210368876,0.005140345536844287,10.244
149,9,1,1,0.2325770213137965,23.45801896036359,7.339537794570554,0.09769094816671983,6.585628718891264,0.4013998070791585,0.869685963019478,0.12723812127625128,0.012773056805310965,10.275
533,33,1,1,0.523220756017789,21.17249401448172,2.5183538421178193,0.09280104699702824,6.950778899723794,0.4204836558625251,1.222671767785408,0.06268264916753298,0.011553605527965555,10.321
824,51,2,0,0.2819894114519034,23.360318038566042,0.6981869744186596,0.0727292992330296,7.9926236010274865,0.46192934452350304,0.7323970929427992,0.1462771723199841,0.00687084928115385,10.397
708,44,1,0,0.248206770832345,23.14046061169668,1.7098857568311043,0.04536786455946644,6.070526773814871,0.4099339804086897,0.5593011646425439,0.09964308487018958,0.007781423852521919,10.414
1412,88,1,0,0.27049514641566574,21.848288132411206,8.238726158401084,0.049399645338718386,6.854787921411883,0.4881027080313936,0.5438395037258675,0.05463511187478773,0.010752101531838896,10.476
453,28,1,1,0.5647778720935475,21.66149107201641,3.5550823996361616,0.05167415008087724,7.154877165056899,0.4112387593213313,1.1554713014712723,0.09783482155787612,0.01797010952139793,10.534
1285,80,1,1,0.21071076716709833,23.0655966670137,6.3431973131534605,0.09688843139332388,6.348969996302267,0.4934567276374592,0.9842905432644975,0.1306110885270489,0.0028561002016529915,10.587
341,21,1,1,0.4042859278179632,24.17689509750472,5.382059043520018,0.08335139637810474,7.595983571974903,0.4949000647263887,1.0043314918025095,0.08987613987252666,0.017051237610177423,10.647
891,55,2,3,0.34099931437083997,20.87274994052072,4.675931765134195,0.07472966694120874,6.49825886085234,0.42785510315303366,0.741995999091881,0.06487538922304911,0.01739466681668137,10.668
981,61,1,1,0.31703868084027326,18.901572110337852,2.825698771896153,0.018845552218365334,6.7995452693821985,0.42326063351890253,1.483432949553297,0.1492427829955878,0.002359848378153885,10.803
1368,85,2,0,0.2067987086444906,22.479718906984438,0.6235330173902017,0.044205590005861196,7.326579869843735,0.4527748102083519,0.6926482242246725,0.12364881125997383,0.016833853176556553,10.817
