,DateTime,Temperature Value (°C),Stirrer Value (rpm),Feed 1 Value (%),pO₂ Value (pO₂),pH Value (pH),Flow - Air Value,time [h],BM (g/l), Glucose addition (g) ,glucose [g/l] ,Feed 1 Value (ml/min),Stirrer Value (rpm) - smoothed,pO₂ Value (pO₂) - smoothed,Filtered Feed 1 Value,real Feed
1837,2023-07-14 01:38:00,30.733636363636364,1194.719090909091,5.19,22.396,6.95,0.8,30.62,,,,0.5709000000000001,1144.8705619767409,28.494559749049934,0.5709000000000001,0.5709000000000001
1838,2023-07-14 01:39:00,30.734166666666667,1198.9383333333333,5.195,18.131999999999998,6.95625,0.8,30.63,,,,0.57145,1145.4112396953892,28.39093414904206,0.57145,0.57145
1839,2023-07-14 01:40:00,30.742727272727276,1200.2118181818182,5.2,27.56,6.96,0.8,30.65,,,,0.5720000000000001,1145.9592454853532,28.3826248073518,0.5720000000000001,0.5720000000000001
1840,2023-07-14 01:41:00,30.742499999999996,1201.0341666666666,5.208333333333333,30.525000000000002,6.95125,0.8,30.67,,,,0.5729166666666666,1146.5099947022404,28.404048559788375,0.5729166666666666,0.5729166666666666
1841,2023-07-14 01:42:00,30.736363636363638,1199.6145454545456,5.211818181818182,26.878000000000004,6.948888888888889,0.8,30.68,,,,0.5733,1147.041040214607,28.388788073830778,0.5733,0.5733
1842,2023-07-14 01:43:00,30.74727272727273,1201.1618181818183,5.22,20.678,6.951428571428572,0.8,30.7,,,,0.5741999999999999,1147.582247999166,28.311680191293096,0.5741999999999999,0.5741999999999999
1843,2023-07-14 01:44:00,30.7325,1200.3925000000002,5.2250000000000005,28.916000000000004,6.954444444444444,0.8,30.72,,,,0.5747500000000001,1148.110350523895,28.31772338951978,0.5747500000000001,0.5747500000000001
1844,2023-07-14 01:45:00,30.75818181818182,1200.009090909091,5.23,27.751666666666665,6.947777777777778,0.8,30.73,,,,0.5753,1148.62933793234,28.312062822161785,0.5753,0.5753
1845,2023-07-14 01:46:00,30.758333333333336,1200.5725,5.238333333333333,18.494,6.95125,0.8,30.75,,,,0.5762166666666667,1149.1487695575674,28.2138821917171,0.5762166666666667,0.5762166666666667
1846,2023-07-14 01:47:00,30.75181818181818,1198.87,5.241818181818182,30.84,6.957777777777777,0.8,30.77,,,,0.5766,1149.6459818663045,28.24014337038861,0.5766,0.5766
1847,2023-07-14 01:48:00,30.758333333333336,1200.9216666666666,5.25,30.616000000000003,6.952500000000001,0.8,30.78,,,,0.5775,1150.158738718711,28.263901937211973,0.5775,0.5775
1848,2023-07-14 01:49:00,30.756363636363634,1199.3809090909092,5.254545454545454,23.708,6.95,0.8,30.8,,,,0.578,1150.6509604266173,28.218342916838917,0.578,0.578
1849,2023-07-14 01:50:00,30.756666666666664,1200.4950000000001,5.26,18.586000000000002,6.95125,0.8,30.82,,,,0.5786,1151.149400826546,28.12201948557545,0.5786,0.5786
1850,2023-07-14 01:51:00,30.756363636363634,1200.0081818181818,5.27,24.21,6.9511111111111115,0.8,30.83,,,,0.5797,1151.6379886405332,28.08289928987732,0.5797,0.5797
1851,2023-07-14 01:52:00,30.778333333333336,1200.5916666666667,5.273333333333333,17.736,6.95,0.8,30.85,,,,0.5800666666666667,1152.1275254248326,27.979430294772833,0.5800666666666667,0.5800666666666667
1852,2023-07-14 01:53:00,30.786363636363635,1200.5654545454545,5.28,28.6075,6.955,0.8,30.87,,,,0.5808,1152.6119047199943,27.985710991957657,0.5808,0.5808
1853,2023-07-14 01:54:00,30.778333333333332,1200.3283333333334,5.286666666666666,31.290000000000003,6.952222222222222,0.8,30.88,,,,0.5815333333333332,1153.0890690099855,28.018753882728458,0.5815333333333332,0.5815333333333332
1854,2023-07-14 01:55:00,30.763636363636362,1198.2018181818182,5.29,22.885714285714283,6.95,0.8,30.9,,,,0.5819,1153.5401965053145,27.96742348569657,0.5819,0.5819
1855,2023-07-14 01:56:00,30.785833333333333,1198.8141666666668,5.3,18.02142857142857,6.9511111111111115,0.8,30.92,,,,0.583,1153.9929362105152,27.86796353451719,0.583,0.583
1856,2023-07-14 01:57:00,30.787272727272725,1199.810909090909,5.304545454545454,28.2625,6.95625,0.8,30.93,,,,0.5834999999999999,1154.4511159429132,27.871908899252002,0.5834999999999999,0.5834999999999999
1857,2023-07-14 01:58:00,30.7775,1199.7749999999999,5.31,26.825714285714287,6.948888888888889,0.8,30.95,,,,0.5841,1154.904354787004,27.86144695290665,0.5841,0.5841
1858,2023-07-14 01:59:00,30.795454545454547,1200.8854545454544,5.318181818181818,17.211666666666666,6.95,0.8,30.97,,,,0.5850000000000001,1155.3641657881235,27.7549491479282,0.5850000000000001,0.5850000000000001
1859,2023-07-14 02:00:00,30.786666666666665,1201.2041666666667,5.321666666666666,22.314,6.95375,0.8,30.98,,,,0.5853833333333333,1155.822565800398,27.70053965537865,0.5853833333333333,0.5853833333333333
1860,2023-07-14 02:01:00,30.80363636363636,1199.3536363636363,5.33,28.05666666666667,6.9511111111111115,0.8,31.0,,,,0.5863,1156.2578765093106,27.70410092556088,0.5863,0.5863
1861,2023-07-14 02:02:00,30.799166666666665,1200.5058333333334,5.336666666666666,16.368000000000002,6.95,0.8,31.02,,,,0.5870333333333333,1156.7003560808516,27.590739914119755,0.5870333333333333,0.5870333333333333
1862,2023-07-14 02:03:00,30.79909090909091,1200.6236363636365,5.34,26.150000000000002,6.95888888888889,0.8,31.03,,,,0.5874,1157.1395888869233,27.57633251470357,0.5874,0.5874
1863,2023-07-14 02:04:00,30.80727272727273,1199.9309090909092,5.35,29.655,6.95625,0.8,31.05,,,,0.5884999999999999,1157.567502092092,27.59711918994931,0.5884999999999999,0.5884999999999999
1864,2023-07-14 02:05:00,30.777272727272727,1198.5554545454545,5.3545454545454545,24.428571428571427,6.948888888888889,0.8,31.07,,,,0.589,1157.9773816195923,27.565433711742802,0.589,0.589
1865,2023-07-14 02:06:00,30.793333333333333,1200.6091666666666,5.36,15.306666666666667,6.952222222222222,0.8,31.08,,,,0.5896,1158.403699473118,27.44284603902177,0.5896,0.5896
1866,2023-07-14 02:07:00,30.797272727272727,1200.2363636363636,5.369090909090909,27.446000000000005,6.95375,0.8,31.1,,,,0.5906,1158.8220261177182,27.442877578632128,0.5906,0.5906
1867,2023-07-14 02:08:00,30.80272727272727,1199.6936363636364,5.371818181818182,27.97,6.95,0.8,31.12,,,,0.5909,1159.2307422230479,27.448148802941486,0.5909,0.5909
1868,2023-07-14 02:09:00,30.80666666666667,1200.165,5.38,13.5625,6.95,0.8,31.13,,,,0.5918,1159.6400848036635,27.309292312416886,0.5918,0.5918
1869,2023-07-14 02:10:00,30.80090909090909,1199.0981818181817,5.387272727272727,27.255,6.95888888888889,0.8,31.15,,,,0.5925999999999999,1160.0346657765247,27.30874938928306,0.5925999999999999,0.5925999999999999
1870,2023-07-14 02:11:00,30.786363636363635,1199.879090909091,5.39,27.991666666666664,6.9575,0.8,31.17,,,,0.5929,1160.4331100305656,27.315578562177173,0.5929,0.5929
1871,2023-07-14 02:12:00,30.791666666666668,1199.71,5.400000000000001,24.927142857142858,6.95,0.8,31.18,,,,0.5940000000000002,1160.82587893291,27.29169420471039,0.5940000000000002,0.5940000000000002
1872,2023-07-14 02:13:00,30.80363636363636,1199.4718181818182,5.405454545454545,15.628,6.953333333333333,0.8,31.2,,,,0.5946,1161.2123383279802,27.175057260649965,0.5946,0.5946
1873,2023-07-14 02:14:00,30.777272727272727,1199.3154545454547,5.41,27.415000000000003,6.96,0.8,31.22,,,,0.5951000000000001,1161.5933694926746,27.17745668808447,0.5951000000000001,0.5951000000000001
1874,2023-07-14 02:15:00,30.776666666666667,1199.3558333333333,5.418333333333333,27.846666666666668,6.953333333333333,0.8,31.23,,,,0.5960166666666666,1161.9709941335532,27.18414878798351,0.5960166666666666,0.5960166666666666
1875,2023-07-14 02:16:00,30.778181818181817,1199.3936363636365,5.423636363636363,23.573333333333334,6.95,0.8,31.25,,,,0.5965999999999999,1162.3452205582792,27.14804063283224,0.5965999999999999,0.5965999999999999
1876,2023-07-14 02:17:00,30.78727272727273,1199.6872727272728,5.43,17.49,6.955555555555556,0.8,31.27,,,,0.5972999999999999,1162.718641082365,27.051460224902492,0.5972999999999999,0.5972999999999999
1877,2023-07-14 02:18:00,30.766666666666666,1200.0983333333334,5.436666666666667,23.416666666666668,6.95375,0.8,31.28,,,,0.5980333333333334,1163.0924380072488,27.01511228872346,0.5980333333333334,0.5980333333333334
1878,2023-07-14 02:19:00,30.783636363636365,1199.250909090909,5.441818181818182,24.668333333333333,6.95,0.8,31.3,,,,0.5986,1163.4540227203593,26.99164449878818,0.5986,0.5986
1879,2023-07-14 02:20:00,30.805000000000003,1200.045,5.45,17.978,6.952500000000001,0.8,31.32,,,,0.5995,1163.8199324954337,26.901508052350113,0.5995,0.5995
1880,2023-07-14 02:21:00,30.80090909090909,1199.800909090909,5.454545454545454,26.9675,6.955555555555556,0.8,31.33,,,,0.6,1164.179742263606,26.902167971837127,0.6,0.6
1881,2023-07-14 02:22:00,30.7925,1200.1216666666667,5.46,29.505,6.95125,0.8,31.35,,,,0.6006,1164.5391615098295,26.928196292529186,0.6006,0.6006
1882,2023-07-14 02:23:00,30.79090909090909,1199.858181818182,5.47,21.881999999999998,6.947777777777778,0.8,31.37,,,,0.6017,1164.8923517150465,26.877734328816135,0.6017,0.6017
1883,2023-07-14 02:24:00,30.8275,1200.6275,5.4750000000000005,14.996666666666668,6.95125,0.8,31.38,,,,0.6022500000000001,1165.249703200033,26.75892365035844,0.6022500000000001,0.6022500000000001
1884,2023-07-14 02:25:00,30.796363636363637,1201.1163636363638,5.48,26.660000000000004,6.957777777777777,0.8,31.4,,,,0.6028,1165.60836980652,26.75793441383972,0.6028,0.6028
1885,2023-07-14 02:26:00,30.791666666666668,1200.0016666666668,5.488333333333333,26.8875,6.95,0.8,31.42,,,,0.6037166666666667,1165.9523027771372,26.759230069720946,0.6037166666666667,0.6037166666666667
1886,2023-07-14 02:27:00,30.784545454545455,1200.4881818181818,5.492727272727273,17.616666666666667,6.95125,0.8,31.43,,,,0.6042000000000001,1166.2976615695516,26.6678044343194,0.6042000000000001,0.6042000000000001
1887,2023-07-14 02:28:00,30.75909090909091,1200.47,5.5,19.05666666666667,6.96,0.8,31.45,,,,0.605,1166.6393849558192,26.591693055512934,0.605,0.605
1888,2023-07-14 02:29:00,30.772499999999997,1201.6863636363635,5.507272727272727,25.938333333333333,6.95125,0.8,31.47,,,,0.6058,1166.9898547446178,26.585159458195115,0.6058,0.6058
1889,2023-07-14 02:30:00,30.783636363636365,1198.68,5.510909090909091,16.45,6.95,0.8,31.48,,,,0.6062,1167.3067561989558,26.483807862138455,0.6062,0.6062
1890,2023-07-14 02:31:00,30.795,1199.9025,5.52,16.285,6.95,0.8,31.5,,,,0.6072,1167.6327136387831,26.381819782047938,0.6072,0.6072
1891,2023-07-14 02:32:00,30.8,1199.7336363636364,5.526363636363636,18.688,6.95,0.8,31.52,,,,0.6079,1167.953722867803,26.304881583130253,0.6079,0.6079
1892,2023-07-14 02:33:00,30.8,1200.8090909090909,5.53,25.130000000000003,6.9511111111111115,0.8,31.53,,,,0.6083000000000001,1168.2822765500107,26.29313276713308,0.6083000000000001,0.6083000000000001
1893,2023-07-14 02:34:00,30.785,1199.329090909091,5.54,26.074,6.95,0.8,31.55,,,,0.6094,1168.5927446952805,26.290941439431123,0.6094,0.6094
1894,2023-07-14 02:35:00,30.78727272727273,1200.4225,5.544999999999999,,6.95,0.8,31.57,,,,0.6099499999999999,1168.9110422500319,26.290941439431123,0.6099499999999999,0.6099499999999999
1895,2023-07-14 02:36:00,30.80272727272727,1201.3509090909092,5.55,23.338333333333335,6.95125,0.8,31.58,,,,0.6104999999999999,1169.23544092016,26.26112012696824,0.6104999999999999,0.6104999999999999
1896,2023-07-14 02:37:00,30.796666666666667,1199.1916666666666,5.559166666666666,23.157999999999998,6.95,0.8,31.6,,,,0.6115083333333333,1169.535003179197,26.22978177811645,0.6115083333333333,0.6115083333333333
1897,2023-07-14 02:38:00,30.823636363636364,1200.4463636363637,5.565454545454545,15.684000000000001,6.95,0.8,31.62,,,,0.6122,1169.8441167853746,26.12329067681448,0.6122,0.6122
1898,2023-07-14 02:39:00,30.826666666666668,1200.6808333333333,5.57,20.756666666666664,6.95,0.8,31.63,,,,0.6127,1170.1524839524402,26.069103920170477,0.6127,0.6127
1899,2023-07-14 02:40:00,30.815454545454543,1200.3627272727272,5.579090909090909,25.608571428571427,6.95,0.8,31.65,,,,0.6137,1170.4545863871815,26.06445437851479,0.6137,0.6137
1900,2023-07-14 02:41:00,30.817272727272726,1200.8190909090908,5.583636363636364,16.13,6.95,0.8,31.67,,,,0.6142000000000001,1170.758231433931,25.96416563480905,0.6142000000000001,0.6142000000000001
1901,2023-07-14 02:42:00,30.81833333333333,1198.2875000000001,5.59,20.353333333333335,6.954444444444444,0.8,31.68,,,,0.6149,1171.0335241209657,25.90752942457387,0.6149,0.6149
1902,2023-07-14 02:43:00,30.83181818181818,1199.490909090909,5.598181818181818,26.274,6.95,0.8,31.7,,,,0.6157999999999999,1171.318097972071,25.911228261194026,0.6157999999999999,0.6157999999999999
1903,2023-07-14 02:44:00,30.824545454545454,1200.230909090909,5.602727272727273,21.576,6.95,0.8,31.72,,,,0.6163,1171.6072260846736,25.867476296283463,0.6163,0.6163
1904,2023-07-14 02:45:00,30.8325,1198.9933333333333,5.61,18.094,6.95125,0.8,31.73,,,,0.6171000000000001,1171.8810871584863,25.78903209706232,0.6171000000000001,0.6171000000000001
1905,2023-07-14 02:46:00,30.83818181818182,1200.239090909091,5.618181818181818,23.6875,6.95,0.8,31.75,,,,0.618,1172.1646671973517,25.76782691774669,0.618,0.618
1906,2023-07-14 02:47:00,30.823333333333334,1198.7725,5.623333333333334,13.396666666666667,6.94875,0.8,31.77,,,,0.6185666666666667,1172.4307455266412,25.643008946086997,0.6185666666666667,0.6185666666666667
1907,2023-07-14 02:48:00,30.84363636363636,1200.4736363636364,5.63,18.25,6.952222222222222,0.8,31.78,,,,0.6193,1172.7111744363287,25.568424360300284,0.6193,0.6193
1908,2023-07-14 02:49:00,30.834545454545456,1198.7781818181818,5.636363636363637,30.725,6.95888888888889,0.8,31.8,,,,0.62,1172.97184451136,25.620442018550538,0.62,0.62
1909,2023-07-14 02:50:00,30.8175,1195.0525,5.641666666666667,29.098333333333333,6.9575,0.8,31.82,,,,0.6205833333333334,1173.1926510672631,25.655522645982952,0.6205833333333334,0.6205833333333334
1910,2023-07-14 02:51:00,30.80272727272727,1200.3554545454544,5.65,28.974999999999998,6.95,0.8,31.83,,,,0.6215,1173.4642791032834,25.68900248662245,0.6215,0.6215
1911,2023-07-14 02:52:00,30.814166666666665,1199.7549999999999,5.655833333333334,15.641666666666666,6.95125,0.8,31.85,,,,0.6221416666666667,1173.7271863134372,25.587674994039244,0.6221416666666667,0.6221416666666667
1912,2023-07-14 02:53:00,30.823333333333334,1199.3966666666668,5.661666666666666,12.658,6.955555555555556,0.8,31.87,,,,0.6227833333333332,1173.9838811181164,25.457290163237356,0.6227833333333332,0.6227833333333332
1913,2023-07-14 02:54:00,30.84090909090909,1200.8018181818181,5.67,20.398333333333333,6.95125,0.8,31.88,,,,0.6237,1174.2520604899398,25.406279157430486,0.6237,0.6237
1914,2023-07-14 02:55:00,30.826666666666668,1200.9525,5.676666666666667,13.797999999999998,6.948888888888889,0.8,31.9,,,,0.6244333333333334,1174.5190648862097,25.289239085664825,0.6244333333333334,0.6244333333333334
1915,2023-07-14 02:56:00,30.85727272727273,1200.0027272727273,5.682727272727273,19.58142857142857,6.95888888888889,0.8,31.92,,,,0.6251,1174.7739015111797,25.23169502961941,0.6251,0.6251
1916,2023-07-14 02:57:00,30.836666666666662,1199.9308333333333,5.69,27.726666666666663,6.96,0.8,31.93,,,,0.6259,1175.025470830481,25.256846367083657,0.6259,0.6259
1917,2023-07-14 02:58:00,30.826363636363634,1199.57,5.696363636363636,22.104,6.954444444444444,0.8,31.95,,,,0.6266,1175.2709161232192,25.225065687047614,0.6266,0.6266
1918,2023-07-14 02:59:00,30.82166666666667,1199.1975,5.701666666666667,9.202,6.95125,0.8,31.97,,,,0.6271833333333334,1175.5101819629936,25.063566161955208,0.6271833333333334,0.6271833333333334
1919,2023-07-14 03:00:00,30.84,1199.4518181818182,5.71,14.872499999999999,6.956666666666667,0.8,31.98,,,,0.6281,1175.7495983261788,24.960856602337344,0.6281,0.6281
1920,2023-07-14 03:01:00,30.825833333333335,1200.165,5.715833333333333,23.875,6.95375,0.8,32.0,,,,0.6287416666666666,1175.9937523439237,24.949913771679935,0.6287416666666666,0.6287416666666666
1921,2023-07-14 03:02:00,30.824545454545454,1200.3036363636363,5.720909090909091,24.4125,6.95,0.8,32.02,,,,0.6293,1176.236851185113,24.944498349832102,0.6293,0.6293
1922,2023-07-14 03:03:00,30.843333333333334,1199.4641666666666,5.73,12.7375,6.953333333333333,0.8,32.03,,,,0.6303000000000001,1176.4691243408672,24.821500073333617,0.6303000000000001,0.6303000000000001
1923,2023-07-14 03:04:00,30.84181818181818,1200.6636363636362,5.736363636363636,21.312,6.95125,0.8,32.05,,,,0.631,1176.7110694620628,24.786140878195855,0.631,0.631
1924,2023-07-14 03:05:00,30.845454545454547,1199.020909090909,5.740909090909091,17.497142857142855,6.95,0.8,32.07,,,,0.6315000000000001,1176.9341678592348,24.71270771182789,0.6315000000000001,0.6315000000000001
1925,2023-07-14 03:06:00,30.85727272727273,1200.3090909090909,5.75,16.25,6.95625,0.8,32.08,,,,0.6325,1177.1679170906498,24.6274563351416,0.6325,0.6325
1926,2023-07-14 03:07:00,30.84090909090909,1198.9154545454546,5.756363636363637,23.945,6.95888888888889,0.8,32.1,,,,0.6332000000000001,1177.385392466042,24.62058193366228,0.6332000000000001,0.6332000000000001
1927,2023-07-14 03:08:00,30.83181818181818,1200.1425000000002,5.761666666666667,25.572499999999998,6.95,0.8,32.12,,,,0.6337833333333334,1177.6129635422562,24.630169930400942,0.6337833333333334,0.6337833333333334
1928,2023-07-14 03:09:00,30.8225,1198.6218181818183,5.77,13.6525,6.95,0.8,32.13,,,,0.6346999999999999,1177.823052089451,24.519607625987714,0.6346999999999999,0.6346999999999999
1929,2023-07-14 03:10:00,30.830833333333334,1200.94,5.776666666666666,14.784,6.95,0.8,32.15,,,,0.6354333333333333,1178.0542215694272,24.421561848008235,0.6354333333333333,0.6354333333333333
1930,2023-07-14 03:11:00,30.85272727272727,1199.3090909090909,5.780909090909091,21.0,6.95,0.8,32.17,,,,0.6359,1178.2667702636163,24.38710627603857,0.6359,0.6359
1931,2023-07-14 03:12:00,30.844166666666666,1199.9183333333333,5.79,15.447999999999999,6.95,0.8,32.18,,,,0.6369,1178.4832858951129,24.29709462793443,0.6369,0.6369
1932,2023-07-14 03:13:00,30.845454545454547,1199.6809090909092,5.796363636363636,14.673333333333332,6.95,0.8,32.2,,,,0.6376,1178.6952621278456,24.20019562547946,0.6376,0.6376
1933,2023-07-14 03:14:00,30.844166666666666,1198.8691666666666,5.803333333333334,17.6,6.95,0.8,32.22,,,,0.6383666666666667,1178.8970011739636,24.133744639990997,0.6383666666666667,0.6383666666666667
1934,2023-07-14 03:15:00,30.858333333333334,1199.2524999999998,5.81,14.134285714285713,6.952500000000001,0.8,32.23,,,,0.6391,1179.1005561629531,24.033076609105553,0.6391,0.6391
1935,2023-07-14 03:16:00,30.85363636363636,1200.4418181818182,5.818181818181818,22.483333333333334,6.953333333333333,0.8,32.25,,,,0.64,1179.3139687838984,24.017475855213576,0.64,0.64
1936,2023-07-14 03:17:00,30.831666666666667,1199.445,5.823333333333333,25.452857142857145,6.95,0.8,32.27,,,,0.6405666666666666,1179.515279096766,24.031924401446716,0.6405666666666666,0.6405666666666666
1937,2023-07-14 03:18:00,30.819166666666664,1200.2308333333333,5.830000000000001,21.55,6.947777777777778,0.8,32.28,,,,0.6413000000000001,1179.7224346398516,24.006943002289336,0.6413000000000001,0.6413000000000001
1938,2023-07-14 03:19:00,30.84363636363636,1200.1936363636362,5.838181818181818,12.823333333333332,6.952222222222222,0.8,32.3,,,,0.6422,1179.9271466577939,23.89438358472237,0.6422,0.6422
1939,2023-07-14 03:20:00,30.8475,1200.7225,5.843333333333334,20.012,6.95,0.8,32.32,,,,0.6427666666666667,1180.1351001919243,23.855311175534883,0.6427666666666667,0.6427666666666667
1940,2023-07-14 03:21:00,30.837272727272726,1200.0336363636363,5.85,14.025,6.952222222222222,0.8,32.33,,,,0.6435,1180.3340855543124,23.75638500250218,0.6435,0.6435
1941,2023-07-14 03:22:00,30.85090909090909,1201.4763636363637,5.858181818181818,18.728,6.952500000000001,0.8,32.35,,,,0.6444,1180.5455083358388,23.70578565224207,0.6444,0.6444
1942,2023-07-14 03:23:00,30.849166666666665,1200.7633333333333,5.864999999999999,22.706666666666667,6.95,0.8,32.37,,,,0.6451499999999999,1180.747686586482,23.695732404593866,0.6451499999999999,0.6451499999999999
1943,2023-07-14 03:24:00,30.85818181818182,1199.2036363636364,5.870000000000001,18.88375,6.95,0.8,32.38,,,,0.6457000000000002,1180.9322460848575,23.647316703442133,0.6457000000000002,0.6457000000000002
1944,2023-07-14 03:25:00,30.848333333333333,1200.4681818181818,5.879090909090909,17.424,6.952222222222222,0.8,32.4,,,,0.6466999999999999,1181.1276054428238,23.58470472964331,0.6466999999999999,0.6466999999999999
1945,2023-07-14 03:26:00,30.84090909090909,1200.22,5.884166666666666,28.44333333333333,6.95888888888889,0.8,32.42,,,,0.6472583333333333,1181.3185293890078,23.633583780093893,0.6472583333333333,0.6472583333333333
1946,2023-07-14 03:27:00,30.839166666666667,1200.9691666666668,5.89,25.19142857142857,6.95375,0.8,32.43,,,,0.6478999999999999,1181.5150357624082,23.649255154125523,0.6478999999999999,0.6478999999999999
1947,2023-07-14 03:28:00,30.837272727272726,1199.5690909090908,5.9,11.191666666666668,6.944444444444445,0.8,32.45,,,,0.649,1181.6955763144426,23.52394364357409,0.649,0.649
1948,2023-07-14 03:29:00,30.864545454545453,1200.8145454545456,5.906666666666666,3.5100000000000002,6.95125,0.8,32.47,,,,0.6497333333333333,1181.8867660064386,23.322634263011164,0.6497333333333333,0.6497333333333333
1949,2023-07-14 03:30:00,30.856666666666666,1199.1383333333333,5.91090909090909,21.351428571428574,6.96,0.8,32.48,,,,0.6501999999999999,1182.059281680239,23.302808135370377,0.6501999999999999,0.6501999999999999
1950,2023-07-14 03:31:00,30.853333333333335,1200.4591666666668,5.919999999999999,21.75,6.95875,0.8,32.5,,,,0.6511999999999999,1182.2432805306646,23.28719109906701,0.6511999999999999,0.6511999999999999
1951,2023-07-14 03:32:00,30.835454545454546,1198.379090909091,5.926363636363636,22.37,6.95,0.8,32.52,,,,0.6518999999999999,1182.404638634936,23.27796717381108,0.6518999999999999,0.6518999999999999
1952,2023-07-14 03:33:00,30.849166666666665,1199.9358333333332,5.933333333333334,9.357142857142858,6.9511111111111115,0.8,32.53,,,,0.6526666666666667,1182.579950582444,23.137977414137296,0.6526666666666667,0.6526666666666667
1953,2023-07-14 03:34:00,30.85666666666667,1200.9641666666666,5.94,16.953333333333333,6.952500000000001,0.8,32.55,,,,0.6534000000000001,1182.7637927438304,23.075787258137012,0.6534000000000001,0.6534000000000001
1954,2023-07-14 03:35:00,30.85909090909091,1200.4063636363635,5.948181818181819,25.35,6.952222222222222,0.8,32.57,,,,0.6543000000000001,1182.9402184532726,23.098654505391057,0.6543000000000001,0.6543000000000001
1955,2023-07-14 03:36:00,30.848333333333333,1200.1575,5.953333333333333,26.354285714285716,6.952500000000001,0.8,32.58,,,,0.6548666666666666,1183.1123912692392,23.131388130889505,0.6548666666666666,0.6548666666666666
1956,2023-07-14 03:37:00,30.85909090909091,1198.9109090909092,5.96,16.115714285714287,6.952222222222222,0.8,32.6,,,,0.6556,1183.2703764479095,23.060853135144512,0.6556,0.6556
1957,2023-07-14 03:38:00,30.86583333333333,1199.019090909091,5.969090909090909,10.19,6.95,0.8,32.62,,,,0.6566,1183.427863592969,22.93145763495967,0.6566,0.6566
1958,2023-07-14 03:39:00,30.86909090909091,1198.67,5.974166666666666,0.36250000000000004,6.941111111111112,0.8,32.63,,,,0.6571583333333333,1183.5802849574682,22.704575572810516,0.6571583333333333,0.6571583333333333
1959,2023-07-14 03:40:00,30.9,1198.8500000000001,5.980909090909091,5.71125,6.954444444444444,0.8,32.65,,,,0.6579,1183.732982108319,22.533753459173568,0.6579,0.6579
1960,2023-07-14 03:41:00,30.897499999999997,1201.1741666666667,5.989999999999999,20.103333333333335,6.96,0.8,32.67,,,,0.6588999999999999,1183.9073939543835,22.50932340948729,0.6588999999999999,0.6588999999999999
1961,2023-07-14 03:42:00,30.904545454545453,1200.9972727272727,5.996363636363637,25.72142857142857,6.96,0.8,32.68,,,,0.6596000000000001,1184.078292742579,22.541609113824734,0.6596000000000001,0.6596000000000001
1962,2023-07-14 03:43:00,30.870833333333334,1199.7749999999999,6.0008333333333335,27.141428571428573,6.95875,0.8,32.7,,,,0.6600916666666666,1184.2352598155774,22.58784072560781,0.6600916666666666,0.6600916666666666
1963,2023-07-14 03:44:00,30.86909090909091,1199.8463636363635,6.01,29.21,6.95,0.8,32.72,,,,0.6611,1184.391370854203,22.654394981628617,0.6611,0.6611
1964,2023-07-14 03:45:00,30.852500000000003,1191.1441666666667,6.017499999999999,34.36,6.95125,0.8,32.73,,,,0.6619249999999999,1184.4588988125065,22.772033151762095,0.6619249999999999,0.6619249999999999
1965,2023-07-14 03:46:00,30.847272727272728,1175.1172727272728,6.0227272727272725,34.571666666666665,6.96,0.8,32.75,,,,0.6625,1184.365482551409,22.890610386051733,0.6625,0.6625
1966,2023-07-14 03:47:00,30.824166666666667,1179.3291666666667,6.03,27.1025,6.95375,0.8,32.77,,,,0.6633,1184.3151193924307,22.932934551022903,0.6633,0.6633
1967,2023-07-14 03:48:00,30.813333333333333,1193.3008333333335,6.039166666666667,11.221666666666666,6.941111111111111,0.8,32.78,,,,0.6643083333333333,1184.4049765320708,22.81525685197926,0.6643083333333333,0.6643083333333333
1968,2023-07-14 03:49:00,30.85181818181818,1200.2563636363636,6.044545454545454,0.19,6.943333333333333,0.8,32.8,,,,0.6648999999999999,1184.563490403517,22.58792367635168,0.6648999999999999,0.6648999999999999
1969,2023-07-14 03:50:00,30.87,1200.8190909090908,6.050909090909091,2.46,6.952500000000001,0.8,32.82,,,,0.6656,1184.7260464089825,22.385692766624974,0.6656,0.6656
1970,2023-07-14 03:51:00,30.853333333333335,1200.1725,6.06,13.863333333333335,6.957777777777777,0.8,32.83,,,,0.6666,1184.8805109452778,22.300070273003083,0.6666,0.6666
1971,2023-07-14 03:52:00,30.86727272727273,1200.5654545454545,6.066363636363636,23.4075,6.96,0.8,32.85,,,,0.6673,1185.037360381667,22.311195884106475,0.6673,0.6673
1972,2023-07-14 03:53:00,30.86727272727273,1199.4972727272727,6.072727272727272,25.39,6.96,0.8,32.87,,,,0.6679999999999999,1185.1819595054765,22.3421251515107,0.6679999999999999,0.6679999999999999
1973,2023-07-14 03:54:00,30.856666666666666,1200.5616666666667,6.080000000000001,23.2025,6.96,0.8,32.88,,,,0.6688000000000001,1185.3357565774606,22.350767969358937,0.6688000000000001,0.6688000000000001
1974,2023-07-14 03:55:00,30.875454545454545,1201.120909090909,6.088181818181818,19.4375,6.952222222222222,0.8,32.9,,,,0.6697,1185.4936081029732,22.32150432789539,0.6697,0.6697
1975,2023-07-14 03:56:00,30.88416666666667,1199.1808333333333,6.094166666666666,5.1571428571428575,6.94,0.8,32.92,,,,0.6703583333333333,1185.6304803556015,22.149096864343466,0.6703583333333333,0.6703583333333333
