Date;Time;Feed 1 Setpoint (%)
Jun 1, 2023;9:36:17 AM;8,17
Jun 1, 2023;9:36:27 AM;8,17
Jun 1, 2023;9:36:42 AM;8,17
Jun 1, 2023;9:36:57 AM;8,17
Jun 1, 2023;9:37:07 AM;8,17
Jun 1, 2023;9:37:22 AM;8,17
Jun 1, 2023;9:37:32 AM;8,18
Jun 1, 2023;9:37:42 AM;8,18
Jun 1, 2023;9:37:52 AM;8,18
Jun 1, 2023;9:38:07 AM;8,18
Jun 1, 2023;9:38:17 AM;8,18
Jun 1, 2023;9:38:27 AM;8,18
Jun 1, 2023;9:38:37 AM;8,19
Jun 1, 2023;9:38:52 AM;8,19
Jun 1, 2023;9:39:02 AM;8,19
Jun 1, 2023;9:39:12 AM;8,19
Jun 1, 2023;9:39:22 AM;8,19
Jun 1, 2023;9:39:32 AM;8,19
Jun 1, 2023;9:39:42 AM;8,20
Jun 1, 2023;9:39:52 AM;8,20
Jun 1, 2023;9:40:02 AM;8,20
Jun 1, 2023;9:40:12 AM;8,20
Jun 1, 2023;9:40:22 AM;8,20
Jun 1, 2023;9:40:32 AM;8,20
Jun 1, 2023;9:40:42 AM;8,20
Jun 1, 2023;9:40:52 AM;8,21
Jun 1, 2023;9:41:02 AM;8,21
Jun 1, 2023;9:41:17 AM;8,21
Jun 1, 2023;9:41:27 AM;8,21
Jun 1, 2023;9:41:37 AM;8,21
Jun 1, 2023;9:41:47 AM;8,21
Jun 1, 2023;9:41:57 AM;8,22
Jun 1, 2023;9:42:07 AM;8,22
Jun 1, 2023;9:42:17 AM;8,22
Jun 1, 2023;9:42:27 AM;8,22
Jun 1, 2023;9:42:37 AM;8,22
Jun 1, 2023;9:42:47 AM;8,22
Jun 1, 2023;9:42:57 AM;8,22
Jun 1, 2023;9:43:07 AM;8,23
Jun 1, 2023;9:43:17 AM;8,23
Jun 1, 2023;9:43:27 AM;8,23
Jun 1, 2023;9:43:37 AM;8,23
Jun 1, 2023;9:43:47 AM;8,23
Jun 1, 2023;9:43:57 AM;8,23
Jun 1, 2023;9:44:07 AM;8,23
Jun 1, 2023;9:44:17 AM;8,24
Jun 1, 2023;9:44:27 AM;8,24
Jun 1, 2023;9:44:37 AM;8,24
Jun 1, 2023;9:44:47 AM;8,24
Jun 1, 2023;9:44:57 AM;8,24
Jun 1, 2023;9:45:07 AM;8,24
Jun 1, 2023;9:45:17 AM;8,25
Jun 1, 2023;9:45:27 AM;8,25
Jun 1, 2023;9:45:37 AM;8,25
Jun 1, 2023;9:45:47 AM;8,25
Jun 1, 2023;9:45:57 AM;8,25
Jun 1, 2023;9:46:07 AM;8,25
Jun 1, 2023;9:46:17 AM;8,25
Jun 1, 2023;9:46:27 AM;8,26
Jun 1, 2023;9:46:37 AM;8,26
Jun 1, 2023;9:46:47 AM;8,26
Jun 1, 2023;9:46:57 AM;8,26
Jun 1, 2023;9:47:07 AM;8,26
Jun 1, 2023;9:47:17 AM;8,26
Jun 1, 2023;9:47:27 AM;8,26
Jun 1, 2023;9:47:37 AM;8,27
Jun 1, 2023;9:47:47 AM;8,27
Jun 1, 2023;9:47:57 AM;8,27
Jun 1, 2023;9:48:07 AM;8,27
Jun 1, 2023;9:48:17 AM;8,27
Jun 1, 2023;9:48:27 AM;8,27
Jun 1, 2023;9:48:42 AM;8,28
Jun 1, 2023;9:48:52 AM;8,28
Jun 1, 2023;9:49:02 AM;8,28
Jun 1, 2023;9:49:12 AM;8,28
Jun 1, 2023;9:49:22 AM;8,28
Jun 1, 2023;9:49:32 AM;8,28
Jun 1, 2023;9:49:42 AM;8,28
Jun 1, 2023;9:49:52 AM;8,29
Jun 1, 2023;9:50:02 AM;8,29
Jun 1, 2023;9:50:12 AM;8,29
Jun 1, 2023;9:50:22 AM;8,29
Jun 1, 2023;9:50:32 AM;8,29
Jun 1, 2023;9:50:42 AM;8,29
Jun 1, 2023;9:50:57 AM;8,30
Jun 1, 2023;9:51:07 AM;8,30
Jun 1, 2023;9:51:17 AM;8,30
Jun 1, 2023;9:51:27 AM;8,30
Jun 1, 2023;9:51:37 AM;8,30
Jun 1, 2023;9:51:47 AM;8,30
Jun 1, 2023;9:51:57 AM;8,30
Jun 1, 2023;9:52:07 AM;8,31
Jun 1, 2023;9:52:17 AM;8,31
Jun 1, 2023;9:52:27 AM;8,31
Jun 1, 2023;9:52:37 AM;8,31
Jun 1, 2023;9:52:52 AM;8,31
Jun 1, 2023;9:53:02 AM;8,31
Jun 1, 2023;9:53:12 AM;8,32
Jun 1, 2023;9:53:22 AM;8,32
Jun 1, 2023;9:53:32 AM;8,32
Jun 1, 2023;9:53:42 AM;8,32
Jun 1, 2023;9:53:52 AM;8,32
Jun 1, 2023;9:54:02 AM;8,32
Jun 1, 2023;9:54:12 AM;8,32
Jun 1, 2023;9:54:22 AM;8,33
Jun 1, 2023;9:54:32 AM;8,33
Jun 1, 2023;9:54:42 AM;8,33
Jun 1, 2023;9:54:52 AM;8,33
Jun 1, 2023;9:55:07 AM;8,33
Jun 1, 2023;9:55:17 AM;8,33
Jun 1, 2023;9:55:27 AM;8,34
Jun 1, 2023;9:55:37 AM;8,34
Jun 1, 2023;9:55:47 AM;8,34
Jun 1, 2023;9:55:57 AM;8,34
Jun 1, 2023;9:56:07 AM;8,34
Jun 1, 2023;9:56:17 AM;8,34
Jun 1, 2023;9:56:27 AM;8,34
Jun 1, 2023;9:56:37 AM;8,35
Jun 1, 2023;9:56:47 AM;8,35
Jun 1, 2023;9:56:57 AM;8,35
Jun 1, 2023;9:57:07 AM;8,35
Jun 1, 2023;9:57:17 AM;8,35
Jun 1, 2023;9:57:27 AM;8,35
Jun 1, 2023;9:57:37 AM;8,35
Jun 1, 2023;9:57:47 AM;8,36
Jun 1, 2023;9:57:57 AM;8,36
Jun 1, 2023;9:58:07 AM;8,36
Jun 1, 2023;9:58:22 AM;8,36
Jun 1, 2023;9:58:32 AM;8,36
Jun 1, 2023;9:58:42 AM;8,36
Jun 1, 2023;9:58:57 AM;8,37
Jun 1, 2023;9:59:07 AM;8,37
Jun 1, 2023;9:59:22 AM;8,37
Jun 1, 2023;9:59:32 AM;8,37
Jun 1, 2023;9:59:42 AM;8,37
Jun 1, 2023;9:59:52 AM;8,37
Jun 1, 2023;10:00:02 AM;8,38
Jun 1, 2023;10:00:12 AM;8,38
Jun 1, 2023;10:00:22 AM;8,38
Jun 1, 2023;10:00:32 AM;8,38
Jun 1, 2023;10:00:42 AM;8,38
Jun 1, 2023;10:00:52 AM;8,38
Jun 1, 2023;10:01:02 AM;8,39
Jun 1, 2023;10:01:17 AM;8,39
Jun 1, 2023;10:01:27 AM;8,39
Jun 1, 2023;10:01:37 AM;8,39
Jun 1, 2023;10:01:47 AM;8,39
Jun 1, 2023;10:01:57 AM;8,39
Jun 1, 2023;10:02:07 AM;8,39
Jun 1, 2023;10:02:17 AM;8,40
Jun 1, 2023;10:02:27 AM;8,40
Jun 1, 2023;10:02:37 AM;8,40
Jun 1, 2023;10:02:47 AM;8,40
Jun 1, 2023;10:02:57 AM;8,40
Jun 1, 2023;10:03:07 AM;8,40
Jun 1, 2023;10:03:17 AM;8,41
Jun 1, 2023;10:03:27 AM;8,41
Jun 1, 2023;10:03:42 AM;8,41
Jun 1, 2023;10:03:52 AM;8,41
Jun 1, 2023;10:04:02 AM;8,41
Jun 1, 2023;10:04:12 AM;8,41
Jun 1, 2023;10:04:22 AM;8,41
Jun 1, 2023;10:04:32 AM;8,42
Jun 1, 2023;10:04:42 AM;8,42
Jun 1, 2023;10:04:52 AM;8,42
Jun 1, 2023;10:05:02 AM;8,42
Jun 1, 2023;10:05:17 AM;8,42
Jun 1, 2023;10:05:27 AM;8,42
Jun 1, 2023;10:05:37 AM;8,43
Jun 1, 2023;10:05:52 AM;8,43
Jun 1, 2023;10:06:02 AM;8,43
Jun 1, 2023;10:06:12 AM;8,43
Jun 1, 2023;10:06:22 AM;8,43
Jun 1, 2023;10:06:32 AM;8,43
Jun 1, 2023;10:06:42 AM;8,44
Jun 1, 2023;10:06:52 AM;8,44
Jun 1, 2023;10:07:02 AM;8,44
Jun 1, 2023;10:07:12 AM;8,44
Jun 1, 2023;10:07:22 AM;8,44
Jun 1, 2023;10:07:32 AM;8,44
Jun 1, 2023;10:07:47 AM;8,45
Jun 1, 2023;10:07:57 AM;8,45
Jun 1, 2023;10:08:07 AM;8,45
Jun 1, 2023;10:08:17 AM;8,45
Jun 1, 2023;10:08:27 AM;8,45
Jun 1, 2023;10:08:37 AM;8,45
Jun 1, 2023;10:08:47 AM;8,45
Jun 1, 2023;10:08:57 AM;8,46
Jun 1, 2023;10:09:07 AM;8,46
Jun 1, 2023;10:09:17 AM;8,46
Jun 1, 2023;10:09:27 AM;8,46
Jun 1, 2023;10:09:37 AM;8,46
Jun 1, 2023;10:09:47 AM;8,46
Jun 1, 2023;10:09:57 AM;8,46
Jun 1, 2023;10:10:07 AM;8,47
Jun 1, 2023;10:10:17 AM;8,47
Jun 1, 2023;10:10:27 AM;8,47
Jun 1, 2023;10:10:37 AM;8,47
Jun 1, 2023;10:10:47 AM;8,47
Jun 1, 2023;10:11:02 AM;8,47
Jun 1, 2023;10:11:12 AM;8,48
Jun 1, 2023;10:11:22 AM;8,48
Jun 1, 2023;10:11:32 AM;8,48
Jun 1, 2023;10:11:42 AM;8,48
Jun 1, 2023;10:11:52 AM;8,48
Jun 1, 2023;10:12:02 AM;8,48
Jun 1, 2023;10:12:12 AM;8,48
Jun 1, 2023;10:12:22 AM;8,49
Jun 1, 2023;10:12:32 AM;8,49
Jun 1, 2023;10:12:42 AM;8,49
Jun 1, 2023;10:12:52 AM;8,49
Jun 1, 2023;10:13:07 AM;8,49
Jun 1, 2023;10:13:22 AM;8,49
Jun 1, 2023;10:13:32 AM;8,50
Jun 1, 2023;10:13:42 AM;8,50
Jun 1, 2023;10:13:52 AM;8,50
Jun 1, 2023;10:14:02 AM;8,50
Jun 1, 2023;10:14:12 AM;8,50
Jun 1, 2023;10:14:22 AM;8,50
Jun 1, 2023;10:14:32 AM;8,51
Jun 1, 2023;10:14:42 AM;8,51
Jun 1, 2023;10:14:52 AM;8,51
Jun 1, 2023;10:15:02 AM;8,51
Jun 1, 2023;10:15:17 AM;8,51
Jun 1, 2023;10:15:27 AM;8,51
Jun 1, 2023;10:15:37 AM;8,51
Jun 1, 2023;10:15:47 AM;8,52
Jun 1, 2023;10:15:57 AM;8,52
Jun 1, 2023;10:16:07 AM;8,52
Jun 1, 2023;10:16:17 AM;8,52
Jun 1, 2023;10:16:27 AM;8,52
Jun 1, 2023;10:16:37 AM;8,52
Jun 1, 2023;10:16:47 AM;8,53
Jun 1, 2023;10:16:57 AM;8,53
Jun 1, 2023;10:17:07 AM;8,53
Jun 1, 2023;10:17:17 AM;8,53
Jun 1, 2023;10:17:32 AM;8,53
Jun 1, 2023;10:17:42 AM;8,53
Jun 1, 2023;10:17:52 AM;8,53
Jun 1, 2023;10:18:02 AM;8,54
Jun 1, 2023;10:18:12 AM;8,54
Jun 1, 2023;10:18:22 AM;8,54
Jun 1, 2023;10:18:32 AM;8,54
Jun 1, 2023;10:18:42 AM;8,54
Jun 1, 2023;10:18:52 AM;8,54
Jun 1, 2023;10:19:02 AM;8,55
Jun 1, 2023;10:19:12 AM;8,55
Jun 1, 2023;10:19:22 AM;8,55
Jun 1, 2023;10:19:32 AM;8,55
Jun 1, 2023;10:19:42 AM;8,55
Jun 1, 2023;10:19:52 AM;8,55
Jun 1, 2023;10:20:02 AM;8,55
Jun 1, 2023;10:20:12 AM;8,56
Jun 1, 2023;10:20:22 AM;8,56
Jun 1, 2023;10:20:32 AM;8,56
Jun 1, 2023;10:20:47 AM;8,56
Jun 1, 2023;10:20:57 AM;8,56
Jun 1, 2023;10:21:12 AM;8,56
Jun 1, 2023;10:21:22 AM;8,57
Jun 1, 2023;10:21:32 AM;8,57
Jun 1, 2023;10:21:42 AM;8,57
Jun 1, 2023;10:21:52 AM;8,57
Jun 1, 2023;10:22:07 AM;8,57
Jun 1, 2023;10:22:22 AM;8,57
Jun 1, 2023;10:22:32 AM;8,58
Jun 1, 2023;10:22:42 AM;8,58
Jun 1, 2023;10:22:52 AM;8,58
Jun 1, 2023;10:23:02 AM;8,58
Jun 1, 2023;10:23:12 AM;8,58
Jun 1, 2023;10:23:22 AM;8,58
Jun 1, 2023;10:23:32 AM;8,59
Jun 1, 2023;10:23:42 AM;8,59
Jun 1, 2023;10:23:52 AM;8,59
Jun 1, 2023;10:24:02 AM;8,59
Jun 1, 2023;10:24:12 AM;8,59
Jun 1, 2023;10:24:22 AM;8,59
Jun 1, 2023;10:24:37 AM;8,59
Jun 1, 2023;10:24:47 AM;8,60
Jun 1, 2023;10:24:57 AM;8,60
Jun 1, 2023;10:25:07 AM;8,60
Jun 1, 2023;10:25:17 AM;8,60
Jun 1, 2023;10:25:27 AM;8,60
Jun 1, 2023;10:25:37 AM;8,60
Jun 1, 2023;10:25:47 AM;8,61
Jun 1, 2023;10:25:57 AM;8,61
Jun 1, 2023;10:26:07 AM;8,61
Jun 1, 2023;10:26:17 AM;8,61
Jun 1, 2023;10:26:27 AM;8,61
Jun 1, 2023;10:26:37 AM;8,61
Jun 1, 2023;10:26:47 AM;8,61
Jun 1, 2023;10:26:57 AM;8,62
Jun 1, 2023;10:27:07 AM;8,62
Jun 1, 2023;10:27:17 AM;8,62
Jun 1, 2023;10:27:27 AM;8,62
Jun 1, 2023;10:27:42 AM;8,62
Jun 1, 2023;10:27:52 AM;8,62
Jun 1, 2023;10:28:07 AM;8,63
Jun 1, 2023;10:28:17 AM;8,63
Jun 1, 2023;10:28:27 AM;8,63
Jun 1, 2023;10:28:37 AM;8,63
Jun 1, 2023;10:28:47 AM;8,63
Jun 1, 2023;10:28:57 AM;8,63
Jun 1, 2023;10:29:07 AM;8,63
Jun 1, 2023;10:29:17 AM;8,64
Jun 1, 2023;10:29:27 AM;8,64
Jun 1, 2023;10:29:37 AM;8,64
Jun 1, 2023;10:29:47 AM;8,64
Jun 1, 2023;10:29:57 AM;8,64
Jun 1, 2023;10:30:07 AM;8,64
Jun 1, 2023;10:30:17 AM;8,65
Jun 1, 2023;10:30:27 AM;8,65
Jun 1, 2023;10:30:37 AM;8,65
Jun 1, 2023;10:30:47 AM;8,65
Jun 1, 2023;10:30:57 AM;8,65
Jun 1, 2023;10:31:07 AM;8,65
Jun 1, 2023;10:31:17 AM;8,65
Jun 1, 2023;10:31:27 AM;8,66
Jun 1, 2023;10:31:37 AM;8,66
Jun 1, 2023;10:31:47 AM;8,66
Jun 1, 2023;10:31:57 AM;8,66
Jun 1, 2023;10:32:07 AM;8,66
Jun 1, 2023;10:32:17 AM;8,66
Jun 1, 2023;10:32:27 AM;8,66
Jun 1, 2023;10:32:37 AM;8,67
Jun 1, 2023;10:32:47 AM;8,67
Jun 1, 2023;10:32:57 AM;8,67
Jun 1, 2023;10:33:07 AM;8,67
Jun 1, 2023;10:33:17 AM;8,67
Jun 1, 2023;10:33:27 AM;8,67
Jun 1, 2023;10:33:37 AM;8,67
Jun 1, 2023;10:33:47 AM;8,68
Jun 1, 2023;10:33:57 AM;8,68
Jun 1, 2023;10:34:12 AM;8,68
Jun 1, 2023;10:34:22 AM;8,68
Jun 1, 2023;10:34:37 AM;8,68
Jun 1, 2023;10:34:47 AM;8,69
Jun 1, 2023;10:34:57 AM;8,69
Jun 1, 2023;10:35:07 AM;8,69
Jun 1, 2023;10:35:17 AM;8,69
Jun 1, 2023;10:35:27 AM;8,69
Jun 1, 2023;10:35:37 AM;8,69
Jun 1, 2023;10:35:47 AM;8,69
Jun 1, 2023;10:35:57 AM;8,70
Jun 1, 2023;10:36:07 AM;8,70
Jun 1, 2023;10:36:17 AM;8,70
Jun 1, 2023;10:36:27 AM;8,70
Jun 1, 2023;10:36:37 AM;8,70
Jun 1, 2023;10:36:47 AM;8,70
Jun 1, 2023;10:37:02 AM;8,71
Jun 1, 2023;10:37:12 AM;8,71
Jun 1, 2023;10:37:22 AM;8,71
Jun 1, 2023;10:37:32 AM;8,71
Jun 1, 2023;10:37:42 AM;8,71
Jun 1, 2023;10:37:52 AM;8,71
Jun 1, 2023;10:38:03 AM;8,71
Jun 1, 2023;10:38:13 AM;8,72
Jun 1, 2023;10:38:28 AM;8,72
Jun 1, 2023;10:38:38 AM;8,72
Jun 1, 2023;10:38:48 AM;8,72
Jun 1, 2023;10:38:58 AM;8,72
Jun 1, 2023;10:39:08 AM;8,72
Jun 1, 2023;10:39:18 AM;8,73
Jun 1, 2023;10:39:28 AM;8,73
Jun 1, 2023;10:39:38 AM;8,73
Jun 1, 2023;10:39:48 AM;8,73
Jun 1, 2023;10:39:58 AM;8,73
Jun 1, 2023;10:40:08 AM;8,73
Jun 1, 2023;10:40:18 AM;8,73
Jun 1, 2023;10:40:28 AM;8,74
Jun 1, 2023;10:40:38 AM;8,74
Jun 1, 2023;10:40:48 AM;8,74
Jun 1, 2023;10:40:58 AM;8,74
Jun 1, 2023;10:41:08 AM;8,74
Jun 1, 2023;10:41:18 AM;8,74
Jun 1, 2023;10:41:28 AM;8,74
Jun 1, 2023;10:41:38 AM;8,75
Jun 1, 2023;10:41:48 AM;8,75
Jun 1, 2023;10:41:58 AM;8,75
Jun 1, 2023;10:42:08 AM;8,75
Jun 1, 2023;10:42:18 AM;8,75
Jun 1, 2023;10:42:28 AM;8,75
Jun 1, 2023;10:42:38 AM;8,75
Jun 1, 2023;10:42:48 AM;8,76
Jun 1, 2023;10:42:58 AM;8,76
Jun 1, 2023;10:43:08 AM;8,76
Jun 1, 2023;10:43:18 AM;8,76
Jun 1, 2023;10:43:28 AM;8,76
Jun 1, 2023;10:43:38 AM;8,76
Jun 1, 2023;10:43:48 AM;8,77
Jun 1, 2023;10:43:58 AM;8,77
Jun 1, 2023;10:44:08 AM;8,77
Jun 1, 2023;10:44:18 AM;8,77
Jun 1, 2023;10:44:28 AM;8,77
Jun 1, 2023;10:44:43 AM;8,77
Jun 1, 2023;10:44:53 AM;8,77
Jun 1, 2023;10:45:03 AM;8,78
Jun 1, 2023;10:45:13 AM;8,78
Jun 1, 2023;10:45:23 AM;8,78
Jun 1, 2023;10:45:33 AM;8,78
Jun 1, 2023;10:45:43 AM;8,78
Jun 1, 2023;10:45:53 AM;8,78
Jun 1, 2023;10:46:03 AM;8,79
Jun 1, 2023;10:46:13 AM;8,79
Jun 1, 2023;10:46:23 AM;8,79
Jun 1, 2023;10:46:33 AM;8,79
Jun 1, 2023;10:46:43 AM;8,79
Jun 1, 2023;10:46:53 AM;8,79
Jun 1, 2023;10:47:03 AM;8,79
Jun 1, 2023;10:47:13 AM;8,80
Jun 1, 2023;10:47:23 AM;8,80
Jun 1, 2023;10:47:33 AM;8,80
Jun 1, 2023;10:47:53 AM;8,80
Jun 1, 2023;10:48:03 AM;8,80
Jun 1, 2023;10:48:13 AM;8,80
Jun 1, 2023;10:48:23 AM;8,81
Jun 1, 2023;10:48:33 AM;8,81
Jun 1, 2023;10:48:43 AM;8,81
Jun 1, 2023;10:48:53 AM;8,81
Jun 1, 2023;10:49:08 AM;8,81
Jun 1, 2023;10:49:18 AM;8,81
Jun 1, 2023;10:49:28 AM;8,82
Jun 1, 2023;10:49:38 AM;8,82
Jun 1, 2023;10:49:48 AM;8,82
Jun 1, 2023;10:49:58 AM;8,82
Jun 1, 2023;10:50:08 AM;8,82
Jun 1, 2023;10:50:18 AM;8,82
Jun 1, 2023;10:50:28 AM;8,82
Jun 1, 2023;10:50:38 AM;8,83
Jun 1, 2023;10:50:48 AM;8,83
Jun 1, 2023;10:50:58 AM;8,83
Jun 1, 2023;10:51:08 AM;8,83
Jun 1, 2023;10:51:18 AM;8,83
Jun 1, 2023;10:51:28 AM;8,83
Jun 1, 2023;10:51:38 AM;8,83
Jun 1, 2023;10:51:48 AM;8,84
Jun 1, 2023;10:51:58 AM;8,84
Jun 1, 2023;10:52:08 AM;8,84
Jun 1, 2023;10:52:18 AM;8,84
Jun 1, 2023;10:52:28 AM;8,84
Jun 1, 2023;10:52:38 AM;8,84
Jun 1, 2023;10:52:48 AM;8,85
Jun 1, 2023;10:52:58 AM;8,85
Jun 1, 2023;10:53:08 AM;8,85
Jun 1, 2023;10:53:18 AM;8,85
Jun 1, 2023;10:53:28 AM;8,85
Jun 1, 2023;10:53:38 AM;8,85
Jun 1, 2023;10:53:48 AM;8,85
Jun 1, 2023;10:53:58 AM;8,86
Jun 1, 2023;10:54:08 AM;8,86
Jun 1, 2023;10:54:18 AM;8,86
Jun 1, 2023;10:54:28 AM;8,86
Jun 1, 2023;10:54:38 AM;8,86
Jun 1, 2023;10:54:48 AM;8,86
Jun 1, 2023;10:54:58 AM;8,86
Jun 1, 2023;10:55:08 AM;8,87
Jun 1, 2023;10:55:18 AM;8,87
Jun 1, 2023;10:55:28 AM;8,87
Jun 1, 2023;10:55:38 AM;8,87
Jun 1, 2023;10:55:48 AM;8,87
Jun 1, 2023;10:55:58 AM;8,87
Jun 1, 2023;10:56:08 AM;8,87
Jun 1, 2023;10:56:18 AM;8,88
Jun 1, 2023;10:56:28 AM;8,88
Jun 1, 2023;10:56:38 AM;8,88
Jun 1, 2023;10:56:48 AM;8,88
Jun 1, 2023;10:56:58 AM;8,88
Jun 1, 2023;10:57:13 AM;8,88
Jun 1, 2023;10:57:23 AM;8,89
Jun 1, 2023;10:57:33 AM;8,89
Jun 1, 2023;10:57:43 AM;8,89
Jun 1, 2023;10:57:53 AM;8,89
Jun 1, 2023;10:58:03 AM;8,89
Jun 1, 2023;10:58:13 AM;8,89
Jun 1, 2023;10:58:23 AM;8,89
Jun 1, 2023;10:58:38 AM;8,90
Jun 1, 2023;10:58:48 AM;8,90
Jun 1, 2023;10:58:58 AM;8,90
Jun 1, 2023;10:59:13 AM;8,90
Jun 1, 2023;10:59:23 AM;8,90
Jun 1, 2023;10:59:33 AM;8,91
Jun 1, 2023;10:59:43 AM;8,91
Jun 1, 2023;10:59:53 AM;8,91
Jun 1, 2023;11:00:03 AM;8,91
Jun 1, 2023;11:00:13 AM;8,91
Jun 1, 2023;11:00:23 AM;8,91
Jun 1, 2023;11:00:33 AM;8,91
Jun 1, 2023;11:00:43 AM;8,92
Jun 1, 2023;11:00:53 AM;8,92
Jun 1, 2023;11:01:03 AM;8,92
Jun 1, 2023;11:01:13 AM;8,92
Jun 1, 2023;11:01:23 AM;8,92
Jun 1, 2023;11:01:33 AM;8,92
Jun 1, 2023;11:01:43 AM;8,92
Jun 1, 2023;11:01:53 AM;8,93
Jun 1, 2023;11:02:03 AM;8,93
Jun 1, 2023;11:02:13 AM;8,93
Jun 1, 2023;11:02:23 AM;8,93
Jun 1, 2023;11:02:33 AM;8,93
Jun 1, 2023;11:02:43 AM;8,93
Jun 1, 2023;11:02:53 AM;8,93
Jun 1, 2023;11:03:03 AM;8,94
Jun 1, 2023;11:03:13 AM;8,94
Jun 1, 2023;11:03:23 AM;8,94
Jun 1, 2023;11:03:38 AM;8,94
Jun 1, 2023;11:03:53 AM;8,94
Jun 1, 2023;11:04:03 AM;8,95
Jun 1, 2023;11:04:13 AM;8,95
Jun 1, 2023;11:04:23 AM;8,95
Jun 1, 2023;11:04:33 AM;8,95
Jun 1, 2023;11:04:43 AM;8,95
Jun 1, 2023;11:04:53 AM;8,95
Jun 1, 2023;11:05:03 AM;8,95
Jun 1, 2023;11:05:13 AM;8,96
Jun 1, 2023;11:05:23 AM;8,96
Jun 1, 2023;11:05:33 AM;8,96
Jun 1, 2023;11:05:43 AM;8,96
Jun 1, 2023;11:05:53 AM;8,96
Jun 1, 2023;11:06:08 AM;8,96
Jun 1, 2023;11:06:18 AM;8,97
Jun 1, 2023;11:06:28 AM;8,97
Jun 1, 2023;11:06:38 AM;8,97
Jun 1, 2023;11:06:53 AM;8,97
Jun 1, 2023;11:07:03 AM;8,97
Jun 1, 2023;11:07:13 AM;8,97
Jun 1, 2023;11:07:23 AM;8,97
Jun 1, 2023;11:07:33 AM;8,98
Jun 1, 2023;11:07:43 AM;8,98
Jun 1, 2023;11:07:53 AM;8,98
Jun 1, 2023;11:08:03 AM;8,98
Jun 1, 2023;11:08:18 AM;8,98
Jun 1, 2023;11:08:28 AM;8,98
Jun 1, 2023;11:08:38 AM;8,99
Jun 1, 2023;11:08:48 AM;8,99
Jun 1, 2023;11:08:58 AM;8,99
Jun 1, 2023;11:09:08 AM;8,99
Jun 1, 2023;11:09:18 AM;8,99
Jun 1, 2023;11:09:28 AM;8,99
Jun 1, 2023;11:09:38 AM;8,99
Jun 1, 2023;11:09:48 AM;9,00
Jun 1, 2023;11:09:58 AM;9,00
Jun 1, 2023;11:10:08 AM;9,00
Jun 1, 2023;11:10:18 AM;9,00
Jun 1, 2023;11:10:28 AM;9,00
Jun 1, 2023;11:10:38 AM;9,00
Jun 1, 2023;11:10:48 AM;9,01
Jun 1, 2023;11:10:58 AM;9,01
Jun 1, 2023;11:11:08 AM;9,01
Jun 1, 2023;11:11:18 AM;9,01
Jun 1, 2023;11:11:28 AM;9,01
Jun 1, 2023;11:11:38 AM;9,01
Jun 1, 2023;11:11:48 AM;9,01
Jun 1, 2023;11:11:58 AM;9,02
Jun 1, 2023;11:12:08 AM;9,02
Jun 1, 2023;11:12:18 AM;9,02
Jun 1, 2023;11:12:28 AM;9,02
Jun 1, 2023;11:12:38 AM;9,02
Jun 1, 2023;11:12:48 AM;9,02
Jun 1, 2023;11:12:58 AM;9,02
Jun 1, 2023;11:13:08 AM;9,03
Jun 1, 2023;11:13:18 AM;9,03
Jun 1, 2023;11:13:28 AM;9,03
Jun 1, 2023;11:13:38 AM;9,03
Jun 1, 2023;11:13:48 AM;9,03
Jun 1, 2023;11:13:58 AM;9,03
Jun 1, 2023;11:14:08 AM;9,03
Jun 1, 2023;11:14:23 AM;9,04
Jun 1, 2023;11:14:33 AM;9,04
Jun 1, 2023;11:14:43 AM;9,04
Jun 1, 2023;11:14:53 AM;9,04
Jun 1, 2023;11:15:03 AM;9,04
Jun 1, 2023;11:15:13 AM;9,04
Jun 1, 2023;11:15:23 AM;9,05
Jun 1, 2023;11:15:33 AM;9,05
Jun 1, 2023;11:15:43 AM;9,05
Jun 1, 2023;11:15:58 AM;9,05
Jun 1, 2023;11:16:08 AM;9,05
Jun 1, 2023;11:16:18 AM;9,05
Jun 1, 2023;11:16:28 AM;9,06
Jun 1, 2023;11:16:43 AM;9,06
Jun 1, 2023;11:16:53 AM;9,06
Jun 1, 2023;11:17:03 AM;9,06
Jun 1, 2023;11:17:13 AM;9,06
Jun 1, 2023;11:17:23 AM;9,06
Jun 1, 2023;11:17:33 AM;9,07
Jun 1, 2023;11:17:43 AM;9,07
Jun 1, 2023;11:17:53 AM;9,07
Jun 1, 2023;11:18:08 AM;9,07
Jun 1, 2023;11:18:18 AM;9,07
Jun 1, 2023;11:18:33 AM;9,07
Jun 1, 2023;11:18:43 AM;9,08
Jun 1, 2023;11:18:58 AM;9,08
Jun 1, 2023;11:19:08 AM;9,08
Jun 1, 2023;11:19:18 AM;9,08
Jun 1, 2023;11:19:28 AM;9,08
Jun 1, 2023;11:19:38 AM;9,08
Jun 1, 2023;11:19:48 AM;9,09
Jun 1, 2023;11:19:58 AM;9,09
Jun 1, 2023;11:20:08 AM;9,09
Jun 1, 2023;11:20:18 AM;9,09
Jun 1, 2023;11:20:28 AM;9,09
Jun 1, 2023;11:20:38 AM;9,09
Jun 1, 2023;11:20:48 AM;9,09
Jun 1, 2023;11:20:58 AM;9,10
Jun 1, 2023;11:21:08 AM;9,10
Jun 1, 2023;11:21:18 AM;9,10
Jun 1, 2023;11:21:28 AM;9,10
Jun 1, 2023;11:21:38 AM;9,10
